"","X","Protein","X0","X0.1","X0.2","X0.3","X0.4","X0.5","X0.6","X1","X1.1","X1.2","X1.3","X1.4","X1.5","LogFC","Zstatistic","pVal","BHpVal"
"2206",2,"sp|P35611|ADDA_HUMAN",21.2378224564118,21.4910524854484,21.3540043829104,21.3688106589758,21.3356138197243,21.2454547123985,22.532120527449,19.6989805551056,19.9075068840694,20.4304316619462,20.4699654392518,19.2867603624368,19.4056024293625,-1.63306214666146,-5.99221088549492,2.07007240883774e-09,2.59367895930846e-08
"829",44,"sp|P02766|TTHY_HUMAN",24.3289794281432,24.5464919272995,22.6905873458518,22.3248819045407,23.1998966002489,23.1653719675768,23.4914974589059,21.2668236205252,21.0154146535051,21.1071659610548,21.3301912846378,20.0168669420595,20.0067617852612,-2.58329161024872,-5.98758407514426,2.1298085611983e-09,2.65650446214329e-08
"1438",97,"sp|Q15428|SF3A2_HUMAN",14.6787110037166,14.6988972284151,14.9926740647844,15.2781585476442,14.69561692045,15.2668091255193,15.3354267661242,16.0612745661735,16.1927072580267,16.6089636804315,16.0308841195463,15.9558110022741,15.8134328461907,1.11962169577447,5.98221875533987,2.20118371023133e-09,2.73321869669532e-08
"574",12,"sp|Q92520|FAM3C_HUMAN",15.3497561231946,15.5404032875109,15.1166389624165,15.0040194257822,16.0831386814946,16.5918285207664,15.4022861790011,17.2447276969754,17.3440549776605,17.1007379539971,17.1465147956606,16.896370355019,17.2451075364181,1.59078398383813,5.97044256679616,2.36610866716904e-09,2.9248905800853e-08
"475",25,"sp|Q9H9G7|AGO3_HUMAN;sp|Q9HCK5|AGO4_HUMAN",19.4400982457871,19.0562269871537,18.3860132117946,17.9837067653492,18.4291967015804,18.4398534029686,18.7574115099813,16.6844275732356,17.0764249022084,17.5261224290404,17.262656664709,17.4199957100286,17.4656095849372,-1.40217736191878,-5.96417379422722,2.45874933884267e-09,3.02590085300238e-08
"632",70,"sp|Q9BVK6|TMED9_HUMAN",17.4416628408886,17.3125843427545,17.0124385900138,17.0879569214579,17.041157924925,17.1892151904222,17.6506401520668,18.0074388135406,18.0515385493611,17.996063607252,17.8403443568253,18.4295499021068,18.2357964994392,0.844513202338927,5.9562026103758,2.58166238956177e-09,3.16310759145865e-08
"2516",86,"sp|P30086|PEBP1_HUMAN",23.7866541128069,23.8476754715744,23.9218026577692,23.7838263311889,23.6862377200435,23.5359467242115,23.2890869762807,22.0014111453361,21.8876398721953,22.8746229333625,22.9299171933013,22.5979563578851,22.6346674880776,-1.20522305527555,-5.94808871458174,2.71291555926994e-09,3.30927893551474e-08
"99",99,"sp|P35221|CTNA1_HUMAN;sp|P26232|CTNA2_HUMAN",21.9507486937144,22.0991954948256,22.7443112848096,22.6502696002606,22.3702504560624,22.2329681866393,22.4647780721735,21.6058024332926,21.6428650122836,21.29462202925,21.3833994881231,21.3718934456462,21.4507793367347,-0.896581985006773,-5.94468602422235,2.76987253025051e-09,3.36393729660687e-08
"826",41,"sp|O15247|CLIC2_HUMAN",18.6507210121315,18.0343228465092,19.145838880664,19.1327643619438,19.2168556784349,19.3432354315152,18.5996947872766,17.3570808209009,17.3620144544889,17.6705469968474,17.840253926306,17.7956435087405,17.6445377645402,-1.27535285148094,-5.93995223688643,2.85105130213601e-09,3.4474065745042e-08
"1574",13,"sp|P02656|APOC3_HUMAN",21.9495984265644,21.8052465436239,21.2659086223574,21.1941642212917,21.3747266413545,21.2877038268283,23.7265117373808,18.5836991683651,18.512508844965,20.1225631776575,19.9122220364309,18.9460131255566,18.9106886316833,-2.6497411263626,-5.93890594182182,2.8693041754312e-09,3.45439272250826e-08
"2049",71,"sp|Q14624|ITIH4_HUMAN",22.1986345902501,22.298822023637,22.2030577100813,22.2701490206457,20.9956651960347,21.1291171527157,22.2920890337992,19.626959463472,19.4821527849992,20.2376212673383,20.2802257946391,20.4088442717214,20.3408848480265,-1.86216060749166,-5.92711115331265,3.08310295486062e-09,3.69571951602123e-08
"1753",89,"sp|P08493|MGP_HUMAN",16.1313176336787,16.6313537685141,18.1171320589689,17.6060137126511,17.1093402304292,17.1039557788826,18.4093840907123,14.0548045139344,14.2532649490305,15.3952339910158,15.7240746965226,14.915380595369,14.8423846643984,-2.42728262095529,-5.89782199310272,3.68331013929799e-09,4.3961576619466e-08
"2555",12,"sp|P46060|RAGP1_HUMAN",18.412208242394,18.5196178622387,18.6551420656002,18.8770103095401,18.734275970813,18.8508083560496,18.3501307186763,19.4201294183779,19.5132321691398,19.4081705480479,19.2563218848961,19.1641713010168,19.3244271079664,0.715804153270966,5.88730161234908,3.92551940645185e-09,4.66513443625114e-08
"703",29,"sp|Q08174|PCDH1_HUMAN",15.511023318295,16.0541275452251,17.7490782150459,17.6515980309076,17.2926978580151,17.2944049576298,17.9645437662233,14.5497962081528,14.6061117328776,14.9795449593587,15.173278113091,14.6141052224615,14.7073331097741,-2.28254691037078,-5.88541025934107,3.9706779211154e-09,4.69863553998656e-08
"2503",73,"sp|P39019|RS19_HUMAN",20.2508579501571,20.3240358719645,20.4719693460549,20.8248345359527,20.3558273566135,20.382425666175,19.9458142254403,21.5557240775751,21.4771056395984,21.1152102910594,21.1996344279191,21.3036614587549,21.0592352475795,0.927781759924425,5.88445032943823,3.99379053387948e-09,4.70587488864353e-08
"1995",17,"sp|CAH1_HUMAN|",28.5662520414807,28.6239763447939,27.5486832639427,27.6936898049582,25.836458272649,25.7501880492642,29.8237103267198,24.1096789229881,24.1725138725631,23.5174004697481,23.2828324810959,24.3779404744602,24.3346129929431,-3.74138764680794,-5.88194643032561,4.05469587281698e-09,4.75739528467382e-08
"226",113,"sp|Q15833|STXB2_HUMAN",19.6112025187886,19.5989299475625,19.6479828828807,19.523479821194,19.1470318542805,19.4641759541685,19.8475859421334,19.0038342934039,18.5444904687458,19.0152060791808,18.6860312103594,18.6559957103015,18.7997565296789,-0.768326359886588,-5.87902858545082,4.12681108566616e-09,4.82157801527832e-08
"1062",56,"sp|Q01130|SRSF2_HUMAN",18.9335826995419,19.0185697393694,19.2489322368036,19.1109729098906,19.5033554580821,19.60503686413,19.6707710289031,20.3604584321568,20.722128935877,20.1648724723176,20.0557637705222,20.0614672596652,20.3866868629926,1.00041049066606,5.87749499448831,4.16521306319763e-09,4.84599788739254e-08
"1480",28,"sp|Q8WYA6|CTBL1_HUMAN",16.0259462721597,16.6031302141457,16.5795136907256,16.4910991812264,16.7821057276595,16.5491830197382,15.8495341396342,17.4588679323046,17.5192827406931,17.143769749897,17.356582434192,17.7546646941877,17.4613080723648,1.04243745702889,5.87000728607393,4.35775987697436e-09,5.0488021336159e-08
"63",63,"sp|P52272|HNRPM_HUMAN",21.7517881941345,21.5769950491771,21.7689331166276,21.801630547888,21.915001969452,21.8281761040471,21.4695099871417,22.5292058820877,22.6595720190706,22.2215981370415,22.2507651390124,22.8414191521434,22.9570639695727,0.856608291171599,5.86576637396694,4.4706291167465e-09,5.15798834344627e-08
"752",78,"sp|P55290|CAD13_HUMAN",18.7052818581547,18.8315804261333,20.3608505824429,20.4441810906525,19.8357111672618,19.933248250225,18.9745233808796,16.8996890896348,16.8761473982478,18.1400886917561,18.0827762971505,17.1043296756507,17.0934730461216,-2.22088062917231,-5.86445615234109,4.50607149080742e-09,5.17730786640902e-08
"1485",33,"sp|P26006|ITA3_HUMAN",17.0929798792762,16.9236187997181,18.4313193609966,18.3341349258363,18.6602448815164,18.4213893554464,17.8170417700659,16.3718782942572,16.2714123237158,16.4036666254769,16.3074160919335,15.793970042938,16.0322515002733,-1.75901182601827,-5.85866357226265,4.66606878646093e-09,5.33898531806211e-08
"1630",71,"sp|Q96F85|CNRP1_HUMAN",17.9802849210978,18.0495042792598,17.6019588930408,17.8606298391054,17.2798694171195,17.4194053241178,18.3525906065648,15.5056709109518,15.3574351059224,16.7709899946689,16.6805945516887,16.6270731043746,16.0272261742612,-1.62073203026243,-5.85492764734387,4.77217725583735e-09,5.43792544091096e-08
"1294",64,"sp|Q00341|VIGLN_HUMAN",19.622981895217,19.4345939489041,19.3819059682586,19.2448401313441,19.6948290154921,19.6862720272781,19.0552645573443,20.2773206057538,19.9963290119781,20.9562148457649,20.838986175499,20.3460752079096,20.333004122756,1.01964859414918,5.84995472678061,4.91706831274848e-09,5.58006645819694e-08
"2712",56,"sp|P16284|PECA1_HUMAN",19.7812548738452,19.9567423070714,20.8355479724071,20.9564571675315,20.3438713979434,20.219139720057,19.3952802519757,18.2562760478109,18.1472344454001,18.8769810272835,18.808448367147,18.8002630076228,18.7375544274188,-1.60829762008678,-5.84140081251012,5.17636950965157e-09,5.85035394784702e-08
"968",74,"sp|Q9ULC5|ACSL5_HUMAN",17.3045250941966,17.4830829389565,17.7103009051946,17.4834801202998,17.9438401909291,17.9761001917737,17.3848076091326,15.701843607429,15.8956162511339,16.6105923391704,16.7714303119121,15.4814700579203,15.0604328367388,-1.67529779710056,-5.83986109511502,5.22443630800293e-09,5.88067647839842e-08
"2335",18,"sp|P62158|CALM_HUMAN",24.1181221856196,24.5388844637777,24.8693768418819,24.7096735989762,24.589616377835,24.3601303664199,24.3642278859978,23.953177908411,23.8306745562967,23.244682226802,23.3164621614424,23.4172790322252,23.6560146452151,-0.929836071636829,-5.83477010365587,5.3864783946439e-09,6.03852577925869e-08
"1265",35,"sp|P00352|AL1A1_HUMAN",23.5050389863271,23.5912023234462,23.1483105623176,23.4104709052215,23.244042278989,23.1229886355711,23.5136740383934,21.9825346468517,21.9490393139528,20.775110596178,20.727889859474,22.2749338560007,22.3467896810879,-1.67157654363983,-5.82749973998408,5.62639376639395e-09,6.28205013675196e-08
"1709",44,"sp|P62917|RL8_HUMAN",18.9758526767992,19.256544003877,19.6658481456502,20.369564641658,20.1087137571368,20.3157648976933,19.7132568941842,21.1809146126323,21.4065659756316,21.335521145513,21.3186018722372,20.878033175894,21.0864617232115,1.43245811185267,5.82096639652699,5.85083332538454e-09,6.50640862569871e-08
"858",74,"sp|Q9Y316|MEMO1_HUMAN",15.244163951447,15.1410806952432,15.9575322329572,15.5020775392677,15.5925097975352,15.517216445359,15.330934040301,17.8009268939505,17.7898833543468,16.6773646757797,16.9181392013081,16.2813881972895,16.6289750933361,1.56010093755917,5.81789773192289,5.95923408419672e-09,6.60044767165629e-08
"1150",33,"sp|P55769|NH2L1_HUMAN",18.5052579560583,18.3644693532574,17.9692679490003,18.223744106387,18.2602322691633,18.4772485467084,18.3815795443247,18.9473290128039,18.7979355156395,19.2209140038751,18.9943576991067,18.9944694410258,18.9795986643767,0.676584795534697,5.80356104247316,6.49211022156061e-09,7.16201322848659e-08
"2318",1,"sp|P25398|RS12_HUMAN",20.7097708185954,20.8055766313635,20.5448417627125,20.1677755264635,20.2595159279535,20.4492383405961,19.990510337439,21.2827046666293,21.4588243425055,21.2894723369885,21.3712424909704,21.1759192344909,21.1193676188875,0.857408265438226,5.79436295775933,6.85809972025679e-09,7.53574528785359e-08
"2409",92,"sp|P49257|LMAN1_HUMAN",19.4761108464111,19.3259222803067,19.2962832378574,19.2942293643407,19.5096253897175,19.3947573347209,19.8185451736682,20.0838723574261,19.8710158437163,20.4796290792422,20.4336214616518,20.3142304182189,20.443223174814,0.82134107655221,5.79254047502106,6.93296103831375e-09,7.58789293086591e-08
"10",10,"sp|P01024|CO3_HUMAN",26.2079567250654,26.1357854193396,26.6030429554823,26.6631252757693,25.9458295684767,25.8809681186449,27.2608430366021,23.7320929243948,23.7405829412356,25.1944811014784,25.1628240524135,24.6255327598762,24.6412534965363,-1.84096901936314,-5.77991376983731,7.47389224808277e-09,8.14771954131543e-08
"1543",92,"sp|Q4KMQ2|ANO6_HUMAN",16.9148119572469,17.089649765775,18.2106513956259,18.1876868423788,17.0576135289788,17.0802224490205,18.9312836754256,15.5392561339526,15.5575002603717,15.4144407782493,15.5513513003702,15.9845672287909,16.1634314539153,-1.92322077407629,-5.75491604799333,8.66848627041911e-09,9.41295626776099e-08
"2270",66,"sp|CAH2_HUMAN|;sp|CAH2_BOVIN|",23.7741790568098,23.7718214781084,23.3607810485331,23.4629604417497,21.556582693145,21.5646029944881,25.1970184850766,19.8919137631618,19.9750772516169,20.3033132618901,20.0385486109489,20.3553939735503,20.4670869347519,-3.07898027967139,-5.74410343442549,9.24092910743327e-09,9.99536433534481e-08
"2723",67,"sp|Q8TEM1|PO210_HUMAN",18.0695331997857,17.804019735242,17.704973047414,17.6279275081785,17.8972711047673,17.8298485263565,18.5377484075265,19.4561632179242,19.3348203091085,18.9214438246779,18.993127282956,18.7675246476177,18.5933938414148,1.08820900284913,5.74312233179446,9.29465274515304e-09,1.00143554285326e-07
"1766",102,"sp|Q12824|SNF5_HUMAN",14.8007836081286,14.9742805012685,14.696046410283,15.2853870477034,15.0168829219577,15.2199164171434,15.373460692281,16.5141117889147,16.0799505023335,15.7919945528764,15.8538694782923,16.6858262823599,16.3214648771789,1.13571648665123,5.72616658012713,1.02725357199954e-08,1.102505868553e-07
"1680",13,"sp|Q07075|AMPE_HUMAN",16.9936342416741,17.1035751844027,19.169993397644,19.120339448396,18.3118025829549,18.3613302019447,18.7433869802757,15.4226399013423,15.6288482345375,16.2903019261665,16.6811674048923,15.6942486485375,15.3881605325116,-2.41719677886713,-5.72513563500875,1.03351135812328e-08,1.10493936318277e-07
"892",110,"sp|Q9Y5B9|SP16H_HUMAN",16.1812071971724,16.64295547476,15.920975790715,15.6120992235475,15.6323579653098,15.4040073429179,14.916597000745,17.3488729623341,17.3986948117704,18.0036526889857,17.8313462340379,16.6938572988165,17.2332725932873,1.65125185908095,5.72362903637463,1.04272302098068e-08,1.11050001734443e-07
"5",5,"sp|P21333|FLNA_HUMAN",27.0818490617156,27.0920838776151,27.2795274825997,27.3646580193685,27.3851678340325,27.3908001882891,27.1327213339138,26.0373581384675,26.0657538837101,26.6915600889391,26.7120051839129,25.7898325200362,25.8401139547595,-1.05892091305392,-5.72235604174023,1.05056853447387e-08,1.11456868657401e-07
"1367",24,"sp|P61601|NCALD_HUMAN;sp|P84074|HPCA_HUMAN",17.7618508624269,17.8084269189691,18.8706392413298,18.7833042529618,19.0710653699103,19.1185537322347,17.5739136883735,17.1005017010333,16.9869916077882,16.5569592024521,16.7202973153553,16.3287933899803,16.342248406768,-1.74476352971831,-5.6951501934547,1.23263362725053e-08,1.30273378391477e-07
"2607",64,"sp|Q7Z2W4|ZCCHV_HUMAN",17.6210392319377,17.6162336688224,17.512154644536,17.5395750762404,17.6214410709063,17.8613432684056,16.6951853656193,18.3123973097377,18.5200827399747,18.4307751994788,18.6163047154915,18.226263485959,18.4895399477493,0.937660699125813,5.69144513142176,1.25968636536154e-08,1.32626294512779e-07
"2652",109,"sp|P13861|KAP2_HUMAN",19.5040067828129,19.5255582499611,19.1442637899659,19.652453825886,19.3995365087553,19.233133582516,18.9275721499039,17.8521143909138,17.7164274914807,18.2700795280064,18.4486647980746,18.5382079351488,18.553159759026,-1.1204112192856,-5.68501407471161,1.30801886874176e-08,1.37111305207195e-07
"109",109,"sp|Q9HBL0|TENS1_HUMAN",21.6582310991418,21.6027527202358,22.6232719461303,22.5295565089225,22.6534172099522,22.6034943095938,21.7026553544758,18.8141605379795,18.9487703463983,20.7386913852557,20.9290592297489,19.5680915388604,19.5656820861693,-2.42175797692803,-5.68447015174286,1.3121883669161e-08,1.37111305207195e-07
"2763",107,"sp|O96019|ACL6A_HUMAN",18.3339073841662,18.6000940320329,18.8545446343406,18.8606975826061,19.0136830283543,18.9314993141995,18.6506714152445,20.0463247985385,20.383391395314,19.4508518192811,19.4822600695382,19.778620501353,19.5591990010542,1.04484220299521,5.67805623406682,1.36233932078986e-08,1.41816450348388e-07
"375",36,"sp|P01764|HV303_HUMAN;sp|P01768|HV307_HUMAN",23.229094369286,23.1979748456242,23.9592297203541,24.3729026342818,23.185855481577,23.3548975385855,24.286977273757,21.2669484413764,21.4775356142265,22.4866930252443,22.5689475271479,22.0424313319992,21.9159970229198,-1.68548518424758,-5.67607223924815,1.37822594859628e-08,1.42932870848805e-07
"1459",7,"sp|Q9H330|TM245_HUMAN",15.6884600128838,15.9897994588912,16.7186129757278,16.7367097932234,16.8888035590804,16.7144265539573,16.0544924129657,14.6392479624905,14.5375404056771,15.5565625585259,15.2195973040031,14.9737928389262,14.775241808233,-1.47462319225248,-5.67262033695182,1.40629668013783e-08,1.45299832362002e-07
"2544",1,"sp|O95865|DDAH2_HUMAN",20.7178993653636,20.9486793939289,21.1384543154064,21.2142332757272,21.6295016422543,21.5161760274993,20.4654476954327,19.2081101926254,19.5037494470059,19.8902061844743,20.1474708954325,19.8269257097398,19.9961905622971,-1.32238610034784,-5.6677570129694,1.44678940952247e-08,1.48927876392852e-07
"203",90,"sp|P62834|RAP1A_HUMAN;sp|P61224|RAP1B_HUMAN",20.6742778102494,20.7372571659702,21.2122333797212,20.9057911094213,20.38088756017,20.3924941056783,21.0065773785653,19.9687975697822,20.1684219307612,19.6066625985556,19.914427100795,19.8132481328337,19.8821685103322,-0.861863054811222,-5.66675027604861,1.45531202350252e-08,1.48993738183422e-07
"762",88,"sp|O95777|LSM8_HUMAN",15.623120509564,15.9000212574441,15.6158716071655,15.4524919427207,16.0236174756362,15.9720481033554,15.44184221808,17.0905858752916,16.9315047003529,16.5241533634424,16.3511781309974,17.7477844589005,17.7681131299304,1.34761784608394,5.66641151395492,1.45819079262215e-08,1.48993738183422e-07
"1969",93,"sp|P29536|LMOD1_HUMAN",16.3033739617218,16.3847165281673,15.5715385583129,15.9307627855429,16.0163532247276,15.8395787007149,16.1362379500754,14.66513650653,14.8819402126676,15.1575493714183,15.3059879230522,13.9900534144346,14.1491939022339,-1.33616388841007,-5.66310114123405,1.48661474686631e-08,1.51339567429147e-07
"2725",69,"sp|Q13098|CSN1_HUMAN",22.1133338759651,21.6441594864988,21.0246846797485,21.6528528518495,21.3958916987987,21.4221728377517,22.5594518928556,20.6382346769173,20.4753252094549,20.5043581161214,20.5117026790805,19.8893101007745,19.7929814477035,-1.39861825487557,-5.66176722263556,1.4982197021548e-08,1.51962284075702e-07
"1569",6,"sp|Q9NUQ8|ABCF3_HUMAN",14.977646303269,14.8031172392336,15.8513465371747,15.0116109947509,14.8273278702719,15.0759763742139,15.5835075336116,16.9303074595893,16.9889492725099,16.4125679393862,15.9921276533379,16.2248101413486,16.363595598751,1.30359724561016,5.65169588432167,1.58872497046654e-08,1.6055399427817e-07
"1842",72,"sp|P21589|5NTD_HUMAN",16.7036659895278,16.9331469883589,17.4521594690054,17.4823574379411,17.4779185447723,17.384899310144,16.6865336966244,14.5706813472399,14.3016739081108,16.2712683184019,16.059315338129,15.2198552065362,15.1897796076968,-1.8944558324748,-5.62662373781473,1.83770975784672e-08,1.85040666162821e-07
"698",24,"sp|Q15404|RSU1_HUMAN",21.3432614624552,21.4369369955249,21.5156231796935,21.4696444390745,22.3342823647835,22.2255688469288,20.871183878715,19.3426593841395,19.4436947255695,20.6061099358374,20.2178429001165,20.1572288708855,20.1385042226398,-1.61691037559857,-5.61569756463198,1.95770824925365e-08,1.96409208050122e-07
"2060",82,"sp|O60506|HNRPQ_HUMAN",19.8139740542731,19.831612875607,19.2160620169979,19.2544717761657,19.1177566401869,18.7874930964118,18.7820990555769,20.4180310611339,20.4168585755897,21.1095483605618,20.9363725143061,20.2539631828556,20.2844988285344,1.3117788563465,5.59766944890983,2.17252472394578e-08,2.17174041899128e-07
"609",47,"sp|Q9NQ48|LZTL1_HUMAN",17.6092430328141,17.434288528778,17.6128678575691,17.3500241055423,17.4973706896574,17.6669012497219,17.4785037575485,17.0226566283003,16.8510519173322,17.1350356570108,17.0703355885527,17.0122308419637,16.8633155605487,-0.532235145579688,-5.59445101769698,2.21320939740139e-08,2.20445209403038e-07
"2013",35,"sp|P32119|PRDX2_HUMAN",27.2489386891741,27.2863293675625,26.5891830990258,26.6057764040166,25.3073947347355,25.3434255459092,28.1136117321456,24.0614211159605,23.9759471452196,23.3710684111991,23.2941297008781,24.5540704158447,24.5138087173502,-2.695529982029,-5.59007923215164,2.26966025050848e-08,2.25257678625734e-07
"1187",70,"sp|P05026|AT1B1_HUMAN",20.1146636751633,20.2290435940939,19.7568693790725,19.8900864588468,19.990296259882,19.8015952201482,20.064601608091,19.4314554040589,19.388446073233,18.4664412149709,18.8804486097328,18.9592929502234,18.92319314708,-0.96214460088552,-5.58421441466196,2.34758933545096e-08,2.31239803736774e-07
"659",97,"sp|Q6NY19|KANK3_HUMAN",17.6777187407772,17.5063752723372,18.4888791901472,18.2618499686345,18.6499840656469,18.7059431734518,16.4929001460992,15.1744980530656,15.0031542933541,15.6364484804715,16.0635014338161,16.1202748836787,16.4029063573997,-2.23338256101474,-5.58415330536597,2.34841484324362e-08,2.31239803736774e-07
"2266",62,"sp|P62269|RS18_HUMAN",19.7906296886932,19.4827699742456,20.3068382638353,20.2351141793701,19.9326040563279,20.2045617187624,19.8491929058024,20.9444869358201,20.9571163473713,20.7879315263264,20.5686051194435,20.7671509666788,20.719106443262,0.810779677064003,5.58366744298531,2.35498825040701e-08,2.31239803736774e-07
"861",78,"sp|P54687|BCAT1_HUMAN",16.9154644573543,16.9524954990481,16.6049068579804,16.5384344268394,16.2910103893496,15.9626858801071,15.6798068008948,17.445201876038,17.5311966643538,17.8277365663857,18.0715793394276,18.4617300227149,18.5538853233024,1.5529810568061,5.58287902032375,2.36569312516696e-08,2.31470115321106e-07
"2033",55,"sp|P50454|SERPH_HUMAN",21.8960181924031,21.7401516946548,21.5175593984874,21.6069068151564,21.5758762967426,21.291994554927,21.4052584459366,23.0440609814314,23.2245465116593,23.7036388734626,23.4128889153624,22.1282472292173,22.4050158113208,1.41174487871215,5.5790232521148,2.41872910440059e-08,2.35826087679057e-07
"275",49,"sp|P55010|IF5_HUMAN",19.4614244820734,19.2177908066478,18.8471765653163,18.8969936090856,18.8884329616674,19.0494450156062,18.6071476391317,19.7433218819291,19.5443438444201,19.780074358659,19.9124384395344,19.894186829531,20.044061006833,0.827041929422512,5.57670475572606,2.45117362525201e-08,2.38150869063959e-07
"2048",70,"sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN",23.1052841042601,22.9849931015742,23.1197263191521,23.2466406332254,22.8058064079907,22.8487297753427,23.0172368075509,24.6398523928272,24.3301188103659,23.5853525133676,23.5791194204149,24.5732221630173,24.6906251477982,1.20591808237157,5.57091942131227,2.53398512101207e-08,2.44939359758633e-07
"653",91,"sp|Q9Y3B3|TMED7_HUMAN",18.3908463286579,18.1685434301964,18.430317403131,18.6307942217997,18.2506668961147,17.7928464419726,17.4856899940567,19.4638596956576,19.0826691981765,19.0010367598561,19.8776508338836,19.5558530968962,19.178014478123,1.21446302810832,5.57059311686732,2.53873587037658e-08,2.44939359758633e-07
"2316",112,"sp|P37840|SYUA_HUMAN;sp|Q16143|SYUB_HUMAN",23.1120812164666,23.2206939697309,22.1762232978949,22.1976404144969,21.1408005515978,20.8764814629027,24.251347844976,19.4706968135861,19.2951974900558,19.4557472316764,19.5987472727104,19.5394260923165,19.4567232698508,-2.95088903702323,-5.56264377998718,2.65717940960903e-08,2.55476728653035e-07
"2472",42,"sp|P33527|MRP1_HUMAN;sp|O15438|MRP3_HUMAN",15.6531668987619,15.2521512829698,15.5050957214929,15.1997470904075,15.255619838858,15.2222774386105,16.0933574520924,17.102656179923,16.9489152166055,16.5645610249782,17.0463790001835,18.524343671817,18.6182218323773,2.0095963803939,5.55314978151744,2.80567469242226e-08,2.68820526758382e-07
"1048",42,"sp|O00515|LAD1_HUMAN",14.1840123975975,14.9059317069402,14.5632565021191,14.2562908888031,14.5939217680963,14.6926324317037,14.8337419417072,17.0568323353996,17.2988423862153,16.1630175291005,15.8212499624577,15.8722502671276,15.567358083701,1.71823762661339,5.52498720443043,3.29509624955497e-08,3.14624879828197e-07
"886",103,"sp|Q12788|TBL3_HUMAN",15.0537967531577,15.0824132050108,15.4462538429193,15.4727362720921,15.6914693643119,15.6945937801226,15.7230322889016,17.3836878102321,17.3682623026358,16.2642089225664,16.4448080740561,16.5997243688927,16.4156627861193,1.3047619891022,5.51305738010507,3.52653194455346e-08,3.35565874724005e-07
"1746",82,"sp|Q9UBX3|DIC_HUMAN",15.0584747372774,14.7871059424326,15.2442264634454,15.1786342018016,14.897042857063,14.8940228675823,15.5476784696904,16.9673233234722,16.9558476856961,16.0035046073117,16.1977148021998,16.0662353490479,15.7760809863552,1.2370420376336,5.50446123967225,3.70298916900062e-08,3.51149897567217e-07
"869",86,"sp|Q6DD88|ATLA3_HUMAN",18.1677071861266,18.2269285604607,18.4923432924185,18.484898022862,18.8629223511038,18.6175919890834,18.2756036525652,18.0802468018578,17.4104347308344,17.5499201529733,17.377257554514,17.4605088726142,17.405469217252,-0.890527597263834,-5.50227301226438,3.74925770611683e-08,3.5432404738012e-07
"1021",15,"sp|P42677|RS27_HUMAN",19.137549493002,19.156665227795,18.8868684471477,19.0544694022748,19.1669002049978,18.9921123608952,17.8903001567363,20.2053259287218,19.9042479783321,21.2250855048378,20.7476291322984,19.9533892201247,20.6244312131518,1.54790943193411,5.49525457996653,3.9014717368239e-08,3.67423360998736e-07
"4",4,"sp|P35749|MYH11_HUMAN",25.4192872795417,25.2050585174469,25.2170936876155,25.3289318681141,25.6164441147385,25.6117515831071,25.3271232886174,22.5900614454629,22.5738774350008,24.0985642946368,24.0940503501961,24.3064951516445,24.2803590049637,-1.70917161508838,-5.49467050912327,3.91440561555172e-08,3.67423360998736e-07
"1083",77,"sp|Q05048|CSTF1_HUMAN",15.9067907925492,16.0357829419707,16.5321695532551,16.0154638493589,16.3086683433542,16.0172120084483,16.6408831255618,17.3527436157225,17.2554291912233,16.9965035854795,17.0175130736603,16.8233019154607,16.8266900520287,0.850844243357905,5.493359277315,3.9435936447315e-08,3.68912527103429e-07
"1664",110,"sp|P40616|ARL1_HUMAN",16.0143055530099,15.6358577745341,16.0031946127927,15.9401872454202,15.7953369314824,16.0890834053979,16.4243506204759,17.5844400432103,17.0600452381613,17.0349495369853,17.3535028613998,16.787949858449,16.4680640130764,1.05673833727263,5.48073916285027,4.23552535337328e-08,3.94887868804398e-07
"888",105,"sp|Q14669|TRIPC_HUMAN",14.3210106685686,14.3198834097497,14.5833254620324,14.3279593238935,14.7840602470318,14.7081152880664,14.9184513156728,15.8476915190439,15.2881962710494,15.2540302108569,15.2771497207979,15.483311360926,15.2713868675736,0.839656231580033,5.46464025641759,4.63846509171036e-08,4.3100368587067e-07
"101",101,"sp|P04406|G3P_HUMAN",25.5310165985228,25.7801455805206,25.4006031561496,25.4050978882335,25.4716728479107,25.5258324780596,25.9714995668583,26.5933462848894,26.5442178112782,26.0911789204436,26.123460573364,26.906055436351,26.8663361590508,0.933615029984873,5.42790615434181,5.70190049322632e-08,5.28045567416176e-07
"237",11,"sp|P62701|RS4X_HUMAN",17.6938240187144,17.987817329614,18.2754945168152,18.9803109104907,18.1627098862033,18.177329996788,18.0504442035636,19.2082485775919,19.1329990610038,19.4424120229132,19.2166694934211,19.9616687188555,19.9142527760122,1.29411338547022,5.42466674579588,5.80627654655342e-08,5.35919325246881e-07
"28",28,"sp|P18206|VINC_HUMAN",24.1761678198108,24.186396477099,24.4103064531196,24.4824344010782,24.6594398732259,24.7110004384771,23.9611110465766,23.1631756880874,23.1212282900752,23.8607477984276,23.8708003896121,22.974142200757,22.8982354333452,-1.06501059653131,-5.42358281818555,5.84161306966052e-08,5.37389587703986e-07
"2381",64,"sp|P02765|FETUA_HUMAN",23.4241071599114,23.5335701209245,22.3629872672672,22.2179947311868,22.6656167668406,22.7183749967085,23.3312974897425,21.1053290853553,21.0820616156537,21.8853950241046,22.004442405124,20.8339943864222,20.864533750558,-1.60321323375388,-5.41631902661808,6.08385082876758e-08,5.5782062731316e-07
