"","X","Protein","X0","X0.1","X0.2","X0.3","X0.4","X0.5","X0.6","X1","X1.1","X1.2","X1.3","X1.4","X1.5","LogFC","Zstatistic","pVal","BHpVal"
"1526",75,"sp|O00584|RNT2_HUMAN",17.2812015897141,17.0578281809433,16.52380895633,16.4965724958287,18.3172377573168,18.4773885919156,14.289995939389,19.5446926433378,19.6284472176206,18.7332692165427,18.6580715609953,18.708433933218,19.0327511390743,2.13579935616391,3.57098765451491,0.000355637659496524,0.0013715329793118
"133",20,"sp|Q9UBF2|COPG2_HUMAN",17.679996174016,17.6478568310682,17.1502057524212,17.2056856833372,17.147989879485,17.8055458196573,17.4699709717433,18.526044504468,18.424605126059,18.2575690577257,18.0629600430053,17.6583452276202,17.7431188574042,0.659804354741559,3.56274196867967,0.000367001369877295,0.00141338914212828
"247",21,"sp|P19623|SPEE_HUMAN",17.1696698853712,16.4587045445221,17.4086900241804,16.8364209867248,17.349914952365,17.1732779425375,17.0529074643885,17.5827957845693,17.8144082496178,18.3162080952862,18.1902630959887,17.3471833648555,17.7033070885201,0.756790773804188,3.56174490942137,0.000368398234509752,0.00141679821021875
"2284",80,"sp|P29508|SPB3_HUMAN",16.7060397508835,16.7579211261869,17.252783233533,17.1211025537495,17.0202530540391,16.9788235214756,15.8767424112557,17.8996613146031,17.8435721639898,17.5490730490728,17.7984939413168,19.9684087312806,19.9545600799523,1.66144644736902,3.56023446941629,0.000370523809299497,0.00142299643266339
"2221",17,"sp|Q14152|EIF3A_HUMAN",19.452338291551,19.3042179244096,19.6734893674229,19.780610121876,20.0284128521353,19.8659211049113,18.9462295212494,20.9535381952875,20.9229955173311,19.9804488140289,19.8181083612029,20.6924012551712,20.724908163997,0.944563121222511,3.55524161903668,0.000377631895263437,0.00144828631299786
"1820",50,"sp|Q8N3R9|MPP5_HUMAN",12.7854093612618,13.252410922558,16.5773836811436,16.5794083854236,14.9725379001824,15.5962651520116,14.2777936723158,12.4287595913778,12.514185131369,9.52583097210575,10.9245541383097,13.1977480468789,13.2943841484495,-2.85086913780305,-3.55292863189915,0.00038096780625149,0.00145905927456483
"2599",56,"sp|Q12882|DPYD_HUMAN",17.6608815674024,17.6418622787493,17.6350536938281,17.4817702943097,18.2778755304057,18.1405864546179,18.7044196980871,18.2085302571774,18.5670558514429,19.7357536591282,19.5108660450524,18.8855309530036,19.0812305016828,1.04078253400455,3.54792835720537,0.000388273818602813,0.00148498646921435
"507",58,"sp|Q12768|STRUM_HUMAN",17.7692756732149,17.8397983515293,17.7461644319773,17.6719245753419,17.480459675276,17.5896910578018,17.0117188749505,16.949934606982,17.1255881708213,16.6782228317722,16.8544728015146,17.0196624401321,17.3004189466887,-0.583383314323444,-3.54214933834145,0.000396880714479717,0.00151581061847495
"2531",101,"sp|P55884|EIF3B_HUMAN",18.993492754251,18.8460563142851,19.4528313959188,19.0295182961347,19.1426832972594,18.9966080268193,19.8287274172855,20.1318631948739,19.7883549977111,19.5311435591221,19.4737676165731,20.0123316789421,20.1057164705523,0.661266182049992,3.54019748598699,0.000399827721357868,0.00152496275542691
"1260",30,"sp|P00747|PLMN_HUMAN",22.7727039760281,22.7232908700424,23.061336623003,23.1195970534061,22.2605418227014,22.3549964687021,23.3088586031642,21.6592812152753,21.6651077963667,22.5167436227284,22.5385888676044,21.6430447113199,21.6811760990669,-0.839999608138684,-3.53483049591576,0.000408036813767554,0.00155413196330448
"481",32,"sp|Q9Y4P3|TBL2_HUMAN",16.4271549829196,16.72231483439,16.2294404239654,16.121123157836,16.6296532211085,16.7173352696803,16.3520526721181,16.6903241107675,16.8785940348586,17.9105075716539,17.500564093425,16.9744564807121,17.1117610504578,0.738038370247429,3.53349664971923,0.000410101287503067,0.00155984953996702
"342",3,"sp|P23193|TCEA1_HUMAN",18.8811345257306,18.6756032539055,18.6165359800095,18.4420247464983,19.3402299914165,19.5161699850911,18.4846476478113,19.648878206638,19.6683288754254,19.2788722669541,19.2785541689711,19.996084909731,20.0653776969759,0.801195332941226,3.5322103988586,0.00041210133190846,0.00156194440972422
"2695",39,"sp|P09668|CATH_HUMAN",21.7829384773822,21.8033872077419,20.9253561370381,20.6407582348052,20.1954009044532,20.369428679292,20.7861371035037,20.2414524004635,20.2128592363369,19.6484434815652,19.8833345017436,19.0923208358357,19.0449953097668,-1.23056521751418,-3.53208525445578,0.000412296409638017,0.00156194440972422
"1252",22,"sp|P21810|PGS1_HUMAN",22.8603294399349,22.8987512734697,25.1328638631667,25.0418539232398,24.8331201740012,24.8431792166364,24.962710430629,21.280608669164,22.0574347601617,23.5651164962287,23.5087130357359,22.2692870425759,22.0815031333814,-1.93724991468711,-3.53205454148212,0.000412344298847382,0.00156194440972422
"2697",41,"sp|Q13724|MOGS_HUMAN",19.6490484720661,19.6699512732579,19.9860193840832,20.1029566934044,20.1929327329717,20.0789176825688,19.8236106343622,20.6136560741638,20.4616657638521,20.156571451901,20.1301889383917,20.527664398192,20.5996583381925,0.500390296986438,3.52833873551625,0.000418176660304791,0.00158187318631689
"2242",38,"sp|P02790|HEMO_HUMAN",25.0501583072872,24.9962762747716,26.0443996981315,26.1231406461574,25.2378976652823,25.0713077121525,25.7847523904077,23.8233131624825,24.0015194390104,24.9422490640307,25.0070242112042,24.5775422239092,24.4943477299375,-0.989660781440251,-3.523996082644,0.000425090533732002,0.0016058331349303
"1424",82,"sp|Q9HCE1|MOV10_HUMAN",14.6170790631835,13.2293812397128,14.2150169936458,14.7416568138223,15.0260889251127,15.4122321379294,13.326350943823,15.9869704054205,16.1111983907976,15.8561724578574,15.9637424138889,15.3078432306803,15.0074036533043,1.35587790003169,3.52068614525761,0.000430431758289791,0.0016237950118589
"1629",70,"sp|Q5T0F9|C2D1B_HUMAN",14.433522072901,14.027011954441,15.5369060295089,12.7327016295671,13.8447527825354,13.7293498834619,12.3290996628542,15.4863837357824,15.4273892866678,16.0709033611132,16.345658850345,14.8209064803748,14.896409828353,1.67695902824488,3.50573072004765,0.000455355653933115,0.00171548272889904
"1548",97,"sp|O15498|YKT6_HUMAN",16.2002518474489,16.7601564852803,17.7582155307202,15.9020671358797,17.4578410545381,17.0379300222525,17.4635005536223,18.3884222965201,18.1789644818034,18.0612007332396,18.0987602565821,17.6204808546001,17.6749280581272,1.07323051757874,3.5038317466646,0.000458615021863905,0.0017254143961157
"1932",54,"sp|Q96DB5|RMD1_HUMAN",16.5472272465113,16.4155747763763,16.8218858460496,16.5500891106821,16.3142938963368,16.1305474885131,16.5412283361402,15.9341075523255,16.0481974099809,16.0083081948766,16.1351189953295,16.0943192214854,16.1404419801094,-0.405084110700029,-3.49928968021772,0.000466499467913403,0.00175269610129201
"2086",108,"sp|P06727|APOA4_HUMAN",22.5412413612186,22.6265632961354,21.987435331803,22.0275676739372,22.3254644388151,22.1141670313668,24.0055061775174,21.0819694336022,21.1331298796436,21.7779106413108,21.6929777203123,21.0426356563022,20.8622135529706,-1.2482934316999,-3.48341261581215,0.00049506470831857,0.00185749888527659
"504",55,"sp|P00748|FA12_HUMAN",18.8389857823987,19.4946303647133,18.4675124161248,19.2184810428147,17.7052547546623,17.8838014297344,18.860155777156,16.2446746911493,16.7401592469203,17.7135219968004,17.7337112749078,17.5671033939138,17.487720636425,-1.38908821732747,-3.47815139720186,0.000504884675037205,0.00189178033176999
"1913",33,"sp|Q9Y5Q8|TF3C5_HUMAN",14.3880069139463,14.2012602743028,14.1196803985936,13.3382724224521,15.4629255495919,15.0090173849439,13.7090797905112,15.2343972046518,15.1630559640254,15.8791710630231,15.7339069262297,15.5883739406941,15.2265271437778,1.13151242692942,3.47527551468564,0.000510328920155484,0.00190959564852775
"918",24,"sp|P37108|SRP14_HUMAN",17.9874139336988,17.8981234687909,17.6319055718683,17.1725093266927,20.0291006711383,20.0715608206697,17.9671204474909,20.1344834241916,20.0598734127399,19.8079859909601,19.5498472142871,20.9452439945478,21.2943219204307,1.91278013208636,3.47144342805213,0.000517668393989247,0.00193375173752883
"1230",113,"sp|Q14699|RFTN1_HUMAN",17.8959637174184,17.7992849976382,18.5056843703432,18.5171093255925,18.3430637255248,18.3037542698195,18.3242205019167,17.5407452510294,17.54351517895,17.8808843225612,18.0484235741614,17.6784296707069,17.547191000339,-0.541314978864262,-3.47117756943138,0.000518181216773705,0.00193375173752883
"971",77,"sp|Q8WW12|PCNP_HUMAN",18.2852368015266,18.1580740963527,17.5825269352815,17.4418467116251,17.8027143472695,17.8191081056371,17.9188118482024,17.0657031923376,17.2800618267906,17.5652662430246,17.0032874501123,17.4941217559012,17.4004293342167,-0.567023675522587,-3.46605798667462,0.000528149359408952,0.00196829821830873
"938",44,"sp|Q29RF7|PDS5A_HUMAN",16.7550053161439,16.6317152781078,16.6429655852605,16.649743897405,16.8176447250368,17.1174596358881,16.9039719874088,17.1289011248602,17.0042900593808,18.0225510807461,17.3934256142496,17.2216987879494,17.354029134892,0.569702246887979,3.46194300302808,0.000536290716074616,0.00199595294732609
"1095",89,"sp|O43396|TXNL1_HUMAN",15.7681660475133,15.3458284595828,16.0458375162795,16.3711159688647,16.0108624608331,16.2961337450357,14.9809664062653,16.1829318135608,16.0751695996935,17.2506882505854,17.2914273640723,17.4434038761041,17.4983023106699,1.11819110708232,3.45801536056504,0.00054417035729847,0.0020225606971268
"80",80,"sp|P08107|HSP71_HUMAN;sp|P34931|HS71L_HUMAN",25.462266054068,25.2978045356605,25.6456952743184,25.4521805553794,25.7050308120613,25.3972046390088,25.5526669186747,26.0395800479102,25.8516847005094,25.4423903858706,26.1622289884702,26.1181343480942,26.289022369148,0.480763739698294,3.45711256790596,0.000545996722292896,0.00202662858448931
"1508",57,"sp|Q7L1Q6|BZW1_HUMAN",15.8270161133735,15.5930333685994,15.9873913563732,16.2856948843487,16.0024711050624,15.9748909447063,16.9057209032848,16.9292258045541,16.9355404949334,16.6941157522609,16.6870545712759,16.6524795185306,16.7527085866733,0.687886327378585,3.45341676106061,0.000553533103290765,0.00204858771925575
"1545",94,"sp|O14786|NRP1_HUMAN",17.2597268001613,17.3520627539866,17.9791712882367,18.4108321680331,17.7648917749799,17.9232365725295,18.2637125458308,16.1988385135261,16.2035537194324,17.1920363430629,17.0869621948747,17.2293104226424,17.1781881592721,-0.992225611772914,-3.45334900655401,0.000553672166452789,0.00204858771925575
"684",10,"sp|P35625|TIMP3_HUMAN",18.6647588646302,18.9207021843612,20.5738292793978,20.6739498447527,19.5693161163634,19.6088822256519,20.4289318599564,17.1087398819231,17.2167986428295,18.8019615520713,19.2971275085003,17.8912457345467,17.9926548702905,-1.71012335054015,-3.45312495680301,0.000554132250531802,0.00204858771925575
"2111",20,"sp|Q14247|SRC8_HUMAN",18.7336021413851,18.5353330295181,18.5917215949331,18.5408165815659,18.4940345086051,18.3982670007708,17.8549680586072,18.6641774915539,18.8481552502944,19.0932866091823,19.0650604576604,19.5993124685243,19.7201264539208,0.725928481599866,3.4506703715801,0.000559196093726119,0.00206455197803683
"2332",15,"sp|P55809|SCOT1_HUMAN;sp|Q9BYC2|SCOT2_HUMAN",19.0536165911481,18.7495871155006,18.7686456823751,18.5066824169619,18.8281037695421,18.7516950723382,19.5420255471968,20.3050642641973,20.0761296148199,19.4440864805699,19.5444777414394,19.4041764846522,19.36782348753,0.800649240703324,3.44877881121246,0.000563127777412234,0.00207629935506588
"14",14,"sp|P15924|DESP_HUMAN",21.1832307152181,21.130516003539,20.7049604609592,20.7215410938185,20.1831500309384,20.3361928041011,21.7023642944383,24.5658160922575,24.5449525729555,21.1582085814691,21.162024016597,23.157880701518,23.1838713907812,2.13175034056961,3.44599227359429,0.000568966626695678,0.00209274938432024
"1056",50,"sp|Q02543|RL18A_HUMAN",18.363586225183,18.6112562648536,19.0222000015331,19.0070780019737,17.6393956022859,17.8076429258057,19.2465663319878,19.442398696596,19.1994188786973,19.3661424561812,19.4076502478304,19.6680334983277,19.6503842304996,0.941431322178129,3.44592852478117,0.000569100861824897,0.00209274938432024
"1582",22,"sp|Q92530|PSMF1_HUMAN",18.5853457822947,18.7263192987997,16.9232443062657,16.7893241682947,17.6703427314482,17.8582518297415,19.602917878844,15.8362819434238,16.0505615440555,17.016443164462,17.1032424998578,13.4246154829026,14.0240964923356,-2.44421494579032,-3.43139725970015,0.000600480538901225,0.00220521301355105
"2746",90,"sp|O43172|PRP4_HUMAN",15.7334613298052,15.3162320907883,16.0514967138309,16.0361770914205,16.1206947636002,16.2822836909206,16.3852115483319,16.4174645076603,16.2399742832558,16.6840094834757,16.7603906413916,16.8135109001896,16.6785766691655,0.607494451332887,3.42771515139178,0.00060868376595796,0.0022320942742672
"2297",93,"sp|P46459|NSF_HUMAN",20.3144741365523,20.2982668697491,20.2843117281338,20.2228649861592,20.3382490947018,20.2770005113964,20.4882965973751,20.7670491753849,20.8721007190801,20.7182191361213,20.7771827769869,20.4319086204873,20.4719257390711,0.35091004302775,3.42739027887942,0.000609412521251716,0.0022320942742672
"401",62,"sp|Q71DI3|H32_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN",23.800162764378,24.0436140670083,23.7283039565275,23.7340383112879,23.6647138030807,23.7793418137818,24.9466433315391,25.3284045269225,25.1424788865232,24.8162091642789,24.5629089581135,24.3654841095039,24.5374477471098,0.830209476503402,3.41793652823981,0.000630978197640929,0.00230802989335235
"2281",77,"sp|P54136|SYRC_HUMAN",18.1374259103826,18.7315918386321,19.0857428330274,19.2427994142532,19.1150903547299,18.6442693016071,18.6114266213112,20.0405050790363,19.7141089549654,19.0289993406254,19.1028152098445,20.0697229165558,20.0209170191676,0.876299054029793,3.41531882066112,0.000637073958604704,0.00232725302292405
"1406",64,"sp|P48651|PTSS1_HUMAN",14.9424157352858,15.0985580214032,14.2198206247893,14.6593521569264,15.7816820214671,15.9958898537115,14.5964705302507,15.8430802398899,16.1712631846366,15.463067228222,16.3537529862257,16.5233081503288,16.5645684024428,1.1059203283784,3.4128752553503,0.000642813592636544,0.00234289515217743
"1847",77,"sp|P05771|KPCB_HUMAN",14.3981311346861,14.3490754207705,15.1284684539213,15.44472802364,14.7908040822585,14.8871598943176,15.0030513360229,13.6127817251841,14.5691803402607,13.7023217790375,14.6332618911515,14.034718950242,14.0770794896332,-0.774001521041845,-3.41277582997826,0.000643048145776397,0.00234289515217743
"559",110,"sp|O15173|PGRC2_HUMAN",19.5392437050479,19.3338667257001,19.3894251111432,19.4988632077688,19.9626551207465,19.8551843574261,19.2858960328074,20.0117182410906,20.169656689821,20.722544926631,20.8194495652092,19.9242035216025,19.8783155241856,0.705042530101547,3.40938643315081,0.000651091802150238,0.00236908436288306
"1249",19,"sp|P04843|RPN1_HUMAN",21.9917389403255,22.2481380058148,21.8914299513539,22.0305567389071,22.1587583936414,22.1408324920993,21.9667457031751,22.1696133637766,22.1755992608067,22.8752686225087,22.9219272048651,22.8530867514896,22.7688513447376,0.56734326674675,3.40838830330715,0.000653478321380351,0.00237464760092151
"2379",62,"sp|P35442|TSP2_HUMAN",15.9098028090236,15.6874924129659,17.1389283902857,17.5194422638886,15.7736791745413,15.7080377479047,17.8133401714054,19.5628050368764,19.2377511634025,20.7399100074464,20.7452985214159,16.9335304649898,16.9893339150631,2.52089156913429,3.40595980008459,0.000659318866493609,0.00239273124681626
"2572",29,"sp|P04196|HRG_HUMAN",22.1981989840352,21.9479337361368,21.3015282393831,21.5587440633389,21.4418667231579,21.6354356263897,21.1234930588801,19.7275901455156,19.8999185359169,20.8356970099344,20.8882174656234,21.1726597765354,21.1296162558887,-1.02390947957888,-3.40430631440616,0.000663323232055847,0.00240411260413958
"844",60,"sp|Q5T5P2|SKT_HUMAN",15.7469882312644,15.1983304874137,16.5491640971126,16.7025546246496,16.2552124499213,15.9718130804107,16.2210938326736,15.2491754607733,15.4650646461844,15.5851463994723,15.3243226203904,14.4801702640815,14.5606831478465,-0.980996782958485,-3.40290041189106,0.000666745783561805,0.002413358267559
"1380",38,"sp|Q96D15|RCN3_HUMAN",13.4814411682145,13.7929144809638,14.5464484918137,14.5959108165846,13.1823715937738,14.2088544638841,16.381095261333,16.1972997690146,16.7127548011084,16.1234394168584,16.1430773623941,15.2188250590432,15.0121489196351,1.62471762473906,3.40008407056141,0.000673651374247753,0.00243517056826635
"509",60,"sp|P12532|KCRU_HUMAN;sp|P17540|KCRS_HUMAN",18.7553846227625,18.3834355106661,17.2654474973524,17.2828162471788,18.2953688140316,18.4620920753885,15.6318724645105,20.9282039574081,20.1963459709735,19.2169802347105,19.4472706452718,19.0849726613415,18.5654332257146,1.86227325106448,3.39948198872579,0.000675136263004469,0.00243735633932122
"2125",34,"sp|P31948|STIP1_HUMAN",20.3407169018945,20.6530990833377,20.2458424367791,20.3212546373327,20.4790686992063,20.5033784747165,20.9023930612342,21.3145312752536,21.3809075468187,20.9529483115678,20.9232691990517,20.693915036254,20.7974659767991,0.530371254840115,3.38954559848445,0.000700085645365821,0.00252413691669005
"410",71,"sp|P35754|GLRX1_HUMAN",20.7672996487827,20.6716829942229,20.1231677372695,20.0682825856485,20.3901791418166,20.2916417509537,20.648001916494,19.2879674539901,18.9906344456937,20.340977626965,20.2268101872497,19.11036230964,19.2573022765124,-0.891499829125986,-3.38535744684018,0.000710856212778448,0.00255636335371329
"11",11,"sp|ALBU_HUMAN|;sp|Q92985|IRF7_HUMAN",32.4732562103002,32.3733793536941,31.6362668372216,31.3929256387511,31.4722637400288,31.4528309870538,31.7251324549,30.9146781140426,31.0036983802933,30.9592149816577,30.9817936342397,31.3857842328218,31.2037033549955,-0.718317241362358,-3.38522054151397,0.000711210873913637,0.00255636335371329
"376",37,"sp|Q9UBX5|FBLN5_HUMAN",20.5233856999193,20.495509527037,20.4694523232128,20.4864078633491,20.4018160352856,20.3160086536149,19.6431899552601,17.5265371320248,17.0065541433916,20.0059180397797,20.2686873645717,18.7827057844453,18.2291248624884,-1.70314977158786,-3.38499578318621,0.000711793479852997,0.00255636335371329
"1914",34,"sp|Q9HCN8|SDF2L_HUMAN",12.554051495235,12.8134614525172,13.4167899781173,13.3881602317143,11.0232692586952,11.9759985084459,14.5478605954622,14.3374693026859,14.1982861564897,16.4471049286782,16.4511490843025,13.9901873413777,14.5258362042073,2.22067875451612,3.37955597437298,0.000726030215677113,0.00260220348412937
"949",55,"sp|P07948|LYN_HUMAN",18.0479190905377,18.2230179601509,17.6951535999847,17.2790187598891,17.8249909620558,18.1235096188735,17.8021768599212,18.7433502508918,18.8525829916999,18.39694788424,18.4571962095582,18.4194580634309,17.9162675193903,0.624456817022712,3.37940210811995,0.000726436725616468,0.00260220348412937
"1927",49,"sp|Q9Y6F6|MRVI1_HUMAN",13.13456250675,13.3320265899128,12.6953164443846,13.8869863320985,13.5127909600325,13.1697499496383,13.6566163669465,6.53238388355677,9.42024475408686,12.9675956891836,12.7356386483097,9.21326383328073,9.70311948482291,-3.18661569252015,-3.37594714799288,0.000735620488981474,0.00263169655554225
"176",63,"sp|P13727|PRG2_HUMAN",18.5423364907243,18.7125094128616,16.5124260166356,16.2882135209736,18.1392631722366,18.0478107639734,19.0242173877592,20.3065439449166,20.6222983023638,18.3738060049224,18.6927840521478,22.1076654637778,22.0940662522567,2.42995257365283,3.37531669066084,0.000737307922711715,0.00263432985546934
"1918",38,"sp|P0CW19|LIMS3_HUMAN",14.5823245913524,14.4548522102218,15.8921936990919,16.2329342994618,15.1947335284325,15.2041178215207,16.5339631651838,9.68585758270782,10.7375325149418,14.0410350207084,14.6678773321485,12.6962668142667,14.4480353966991,-2.74326813064435,-3.37482618248407,0.000738623265227094,0.00263562863584256
"2292",88,"sp|P23246|SFPQ_HUMAN",21.0353100577367,21.0354761802681,20.9570744908636,20.8230993741885,21.6678687831776,21.6394254041289,20.9968448107266,21.5223416323496,21.5004330752043,21.7698069258007,21.7530680116811,22.0490915191059,22.1633344732392,0.620653818258822,3.3735326669364,0.000742102404743086,0.00264463521072536
"629",67,"sp|P35914|HMGCL_HUMAN",18.9994410963151,18.6143105957837,18.1334956131799,17.5794572886871,18.3858805260524,18.549449631037,17.8315206110735,17.7059531683071,17.3268155903767,17.1654247297505,17.4195672701083,17.067365389927,17.971699234019,-0.862792963924986,-3.36476810900496,0.000766080146430777,0.00272486494852332
"2360",43,"sp|P17655|CAN2_HUMAN",21.8591089622312,21.6750959764453,22.538064945828,22.4234928096058,22.4624266952475,22.230623791881,21.7257983805789,21.190931097624,20.8351077075747,21.5882916167873,21.8729401596808,21.4915980428797,21.4158215500846,-0.729629755948246,-3.36458685198705,0.000766583530119056,0.00272486494852332
"902",7,"sp|Q9H9E3|COG4_HUMAN",12.6627036160162,12.0297458812835,11.5204726816341,12.804111947438,13.1702012510824,12.7347832191548,13.536609278083,14.6522772990943,14.6025088384464,14.3902279189042,12.9983113292619,13.2652227979314,13.4259034511667,1.2499811308513,3.36355302210647,0.000769460539519804,0.0027315849152953
"2365",48,"sp|O15511|ARPC5_HUMAN",20.8886132024208,20.6935037548881,20.8225069305701,20.7151636090408,20.6128332444272,20.5199471711448,21.034260855682,21.0538271389009,21.0740140023778,21.4750313005647,21.1422159193927,21.0109181190184,21.2753231419796,0.423416006336391,3.35974626003504,0.000780140882733396,0.00276595403878204
"1358",15,"sp|Q14376|GALE_HUMAN",18.232532632024,18.4223147279993,17.9861875557221,17.4914755859823,17.7700887823596,17.9049112737557,18.0190078030157,17.7781450035138,17.5231051245167,17.5073725180753,17.2135175893292,16.8857584171132,17.222539176109,-0.624137720903923,-3.35588352905977,0.000791118784490665,0.00280128889290876
"1889",8,"sp|Q9GZT8|GTPC1_HUMAN",16.1593297199147,16.0730170012088,15.8956224892469,15.69612713305,15.468733000576,15.6821274654061,18.3979821513626,13.6529136757833,13.4893555201659,13.836233491742,13.980962028069,15.5372968282954,15.7540065636152,-1.83250872604389,-3.35375712820298,0.000797223044877972,0.00281929835410869
"486",37,"sp|Q8N3C0|ASCC3_HUMAN",13.7724431451427,13.1504775918863,14.2769157384377,13.799020702188,13.5578120881754,14.5865058476168,13.1678626338403,14.9941281203466,15.009763618226,15.0983767502349,14.9924445016882,13.9809022971859,14.3975409226785,0.98292418938017,3.35306426859156,0.000799221460332814,0.00282276048936424
"1723",58,"sp|Q8N5K1|CISD2_HUMAN",16.1896480661025,17.6886954943125,18.3554703935965,16.9266890288865,17.9098509714725,17.0475767763455,17.7230797944908,18.3197949669279,18.4903369981854,18.1803014247083,18.2164784908655,18.6263500172135,18.8901578291376,1.072449261967,3.34773198857536,0.000814757634892689,0.00287396674015014
"1566",3,"sp|Q9BXJ9|NAA15_HUMAN",13.3343268281808,13.2145339166889,14.5196322290228,14.4308875479436,13.086332334025,13.6367371218976,13.1370767720651,15.8005890361603,15.5428249484263,14.172865049743,14.9743944260985,14.3471530145043,14.3255410040718,1.22418151618575,3.34660056599826,0.00081808998963998,0.00288204984899886
"5",5,"sp|P21333|FLNA_HUMAN",27.0908499960641,27.071585057414,27.0523319715703,27.0740869107103,27.2550962562722,27.2437681793685,27.0420897268063,26.6368907816783,26.7185550530417,26.9178418792414,27.0228816068641,26.1920620641535,26.2410992424736,-0.506696798752388,-3.34604071463286,0.00081974358049034,0.00288420581242408
"2354",37,"sp|P02760|AMBP_HUMAN",22.4614002158091,22.4443678497171,22.6155569536527,22.8030520483742,22.0805004405685,21.887694195454,21.7695912618826,20.8001706206171,20.7135253222267,22.2098525121491,22.114968932825,20.1088409657258,20.2207657846191,-1.27412319645845,-3.33917815056565,0.000840266578711413,0.00295266263509125
"2045",67,"sp|P09429|HMGB1_HUMAN;sp|B2RPK0|HGB1A_HUMAN",21.6083132316771,21.3118959020487,21.5628724815169,22.6549948237072,22.1524116950405,22.353238059444,21.8140709303049,22.5417211549492,22.5239429866941,22.6557972531875,22.8924259973172,22.5207420977096,22.6404185881638,0.710324141170924,3.33490222524414,0.000853293962255684,0.00299464002723193
"626",64,"sp|Q06033|ITIH3_HUMAN",18.6260997846885,18.75012253036,19.8516734234906,20.0277056159488,17.1149894749632,17.2618480304073,18.713001996966,16.173177950037,16.2547666337359,17.7054226704947,17.5648997194406,16.2739838396504,16.7594889615646,-1.82413502824209,-3.33372891606954,0.000856901272663325,0.00300349319494272
"1568",5,"sp|Q4G0F5|VP26B_HUMAN",14.0330793363498,13.3515916934769,14.374380616032,13.886511036877,13.6665827150982,13.5581594082324,16.3187018059508,11.614949306777,12.4859147595699,12.9718589375036,12.8622744956963,13.0026963347558,12.9233003581565,-1.52038356099344,-3.33324787221527,0.000858384313719008,0.00300488769239941
"1033",27,"sp|Q9HAB8|PPCS_HUMAN",16.2719137919945,16.2439707523064,17.6636538850609,17.7935512886223,17.1312235881482,17.234157278112,14.5112918887505,18.6218934337202,18.3700564142879,18.4998827340745,18.4317718779424,17.8580829201381,17.9067476559559,1.5901245577953,3.33113272121536,0.00086493353351661,0.0030239911039236
"1807",36,"sp|O60237|MYPT2_HUMAN",14.7621143763829,14.3811681189075,16.1532307009864,16.2987580182292,15.9367973269252,15.664576476305,12.4224835662451,11.6993904409354,11.8826640353894,14.3710933033499,13.6619619862028,10.9772549534855,11.2699018067287,-2.78320496636293,-3.32372857245365,0.000888226001929952,0.0031015104657554
"2754",98,"sp|Q86UE4|LYRIC_HUMAN",17.6094964300469,18.2574036027561,18.6720589061037,19.0695726605566,19.0320524679429,18.5714405682595,18.9363283152526,19.3376080852706,19.4243068197707,19.4167358817741,19.6945990872136,19.5542276951721,19.0104644350336,0.804227783506729,3.32221523356715,0.000893057768466626,0.00311445461068525
"95",95,"sp|Q01518|CAP1_HUMAN",21.8988599870379,21.9360045812072,21.6397816409005,21.8208505222453,21.8559140653391,21.8399959345795,21.832103432734,22.1131954052242,22.1665813672237,22.0213669377089,21.9892367677159,22.3210884250155,22.2930655100338,0.318237200480759,3.31702950212626,0.000909800089733382,0.0031688508785808
"505",56,"sp|P00740|FA9_HUMAN",17.0002553877334,17.1393853540147,17.6388918620402,17.9299531186532,17.4228771327489,16.9165620189938,17.4135565765143,15.5129875916063,15.2168068112577,16.9226245857302,17.2048705026277,15.8002230692416,16.2351180147048,-1.17441982047566,-3.3134762887323,0.000921439196222145,0.00320535820896874
"2374",57,"sp|Q9NUQ9|FA49B_HUMAN",19.3056597592489,19.446679475287,18.687742153128,18.585657093905,19.1398903999647,19.2288769615993,18.0480620057803,20.105948906339,20.2222028797234,19.3548035227238,19.219162909476,20.3118535932144,21.0359132266052,1.09835228955534,3.31234102314519,0.000925186922018626,0.0032143570728602
"409",70,"sp|P10768|ESTD_HUMAN",21.2514681788743,21.2805459442874,21.1330573770863,21.3350353033544,21.0123370679745,21.1271140937825,21.8263457667881,20.9406404068518,21.1303056640215,20.0903912659855,20.120399473616,20.2737802491292,20.692090906652,-0.726740157629345,-3.31085635135325,0.000930109417636556,0.00322740974615993
"1264",34,"sp|P12429|ANXA3_HUMAN",23.2776405707285,23.391340894875,24.2703339340521,24.3669301168864,24.3231597385758,24.3032674524676,23.6816103370471,23.690595365132,23.6760732206056,21.8772151338491,21.9528996635496,22.5549876907136,22.455820744847,-1.24312829480121,-3.3062399191224,0.000945570863154899,0.00327695334177211
"2258",54,"sp|Q16666|IF16_HUMAN;sp|Q6K0P9|IFIX_HUMAN",18.2432656694212,18.2333079005134,18.6174053107279,18.7572013398909,18.9809526521596,19.0275807925318,18.5643050281473,19.0544082265795,19.1046909164872,19.118522633778,19.0935815564662,19.2197322250807,19.2263318907911,0.511173654343949,3.30567768269906,0.000947470094834077,0.00327943086574445
"959",65,"sp|P15428|PGDH_HUMAN",12.5946524185875,12.7467871843232,15.6595274041062,16.4322529947769,17.4289022194075,17.5919961858541,14.7251350802222,12.1762807647539,12.0676968684562,12.3228019006203,12.6820196828414,12.9959989020052,13.2998395731509,-2.72654309786034,-3.28488780932035,0.00102022987186314,0.0035268620664033
