"sp|P27987|IP3KB_HUMAN;sp|Q96DU7|IP3KC_HUMAN","7","7","284.09","0.434965716382116","0.999772304876321","1.07335080905096","0.118744890235141","1;2","2","Cancer","Control","103278","Inositol-trisphosphate 3-kinase B OS=Homo sapiens GN=ITPKB PE=1 SV=5; TOPep_Count=57 ","855242.594781905","1006004.88639673","563993.07339201","584760.653672958","953206.851929871","820969.493741974","891834.861520436","526358.97655526","907694.589141117","1061075.68903354","744896.903732926","970405.130429027","1238778.57065614","745412.861793304","583657.544112037","903958.990130055","766805.282629337","722934.85702763","796472.237481025","1080427.03422421","326747.769948697","510490.20805029"
"sp|P35754|GLRX1_HUMAN","5","5","346","0.436283380395052","0.999772304876321","1.15158405965746","0.118335492699341","4","1","Cancer","Control","12164","Glutaredoxin-1 OS=Homo sapiens GN=GLRX PE=1 SV=2; TOPep_Count=6 ","2914647.04650685","6084096.94230688","15261029.0947579","10703423.2551596","10597014.9695855","4147282.5381516","10383142.0109716","3093821.57433912","5593642.97369941","10875034.7509882","5003472.45575608","2912822.25532924","4686769.80177339","13966719.9935107","14519435.3032841","6011128.32315206","3398466.3803598","1354225.12480472","8247711.52341041","2785694.19750759","5449190.35961463","2949480.64102832"
"sp|Q9Y6C2|EMIL1_HUMAN","32","31","2518.76","0.436565596543257","0.999772304876321","1.08208063701394","0.118248073890304","1;2;4","3","Control","Cancer","108024","EMILIN-1 OS=Homo sapiens GN=EMILIN1 PE=1 SV=2; TOPep_Count=47 ","21878567.2101052","22427705.8842376","29720793.995224","33402059.7803941","27939292.1224823","27908001.4195428","21262321.4631696","18588405.0349837","19475122.8216079","27226561.9121411","35376700.9258772","18129821.3444736","27622929.2622738","29816375.051448","36549404.8326638","37676718.9035963","24871197.4177799","30677694.1015802","24344911.502128","23156912.2020905","18804762.7894867","20006854.7639277"
"sp|Q13492|PICAL_HUMAN","4","3","211.39","0.437072186304025","0.999772304876321","1.25462596900337","0.118091387791206","2;3","2","Cancer","Control","70992","Phosphatidylinositol-binding clathrin assembly protein OS=Homo sapiens GN=PICALM PE=1 SV=2; TOPep_Count=24 ","930310.685820707","740653.463508359","291811.598548201","352104.346409343","173598.215968542","126850.643184702","319605.37381038","822728.159404949","1048375.35982123","552262.438663285","135137.609416065","907290.009327282","434938.814199574","274855.952366258","383497.740569528","81742.5753297972","369504.53240345","159772.714504001","484745.00164017","109349.285359177","789346.27457649","1163665.50121158"
"sp|P34913|HYES_HUMAN","1","1","31.48","0.4380154823401","0.999772304876321","5.06503817431171","0.117800430088723","2","1","Control","Cancer","63427","Bifunctional epoxide hydrolase 2 OS=Homo sapiens GN=EPHX2 PE=1 SV=2; TOPep_Count=30 ","200.061460665695","112.896846352704","47.6068744652189","31702.8783619563","44.9927754304642","0","0","173035.36657399","3465.34761318182","19472.0393350843","1068.45156173234","1.9569468103819","22.3729116700453","2.54394926334657","151646.738624424","174.968442961317","296717.327507022","1747.18334062283","205.341902772375","38.1613962258499","516531.170167292","132.186212429593"
"sp|O43561|LAT_HUMAN","2","2","176.78","0.438302021246496","0.999772304876321","1.78034203367072","0.117712253296132","4","1","Cancer","Control","28251","Linker for activation of T-cells family member 1 OS=Homo sapiens GN=LAT PE=1 SV=1; TOPep_Count=7 ","137194.691986101","363110.981622781","421464.283346218","5966.40663184797","208554.426687931","16605.0406534037","58752.0653764852","12295.0199394206","11091.3091820792","174074.802933995","2571905.40893514","101942.266500574","113426.678251068","407976.28536688","235569.780142106","358432.523880003","201369.434155258","13019.3023346267","160377.331632464","209183.676660001","67885.031539517","143889.309544809"
"sp|P01024|CO3_HUMAN","40","39","2602.36","0.438408242829512","0.999772304876321","1.1913774294076","0.117679589947372","1;2;3;4","4","Cancer","Control","188680","Complement C3 OS=Homo sapiens GN=C3 PE=1 SV=2; TOPep_Count=107 ","6643107.15205127","14734873.1193261","19019341.8398605","20068081.0134538","6007853.99209283","4945956.9951679","11858397.35704","8731071.7403779","9248523.34833745","12308473.1476342","5234169.78636834","20464388.744882","11822881.7966599","14421021.87773","20791455.4055577","3496231.45496666","8892439.82941685","5008200.31140745","11568954.5911958","6406108.27621291","6246703.72856074","8757225.23360129"
"sp|TRFE_HUMAN|","32","32","1900.93","0.438943730497303","0.999772304876321","1.27335945187158","0.117515126152944","2;4","2","Control","Cancer","79391","; TOPep_Count=43 ","10319750.8977335","14737899.7738518","13266632.4133983","7196742.78508222","5637126.63669808","3208829.48195356","15816364.0478961","12209655.5668936","11030379.7654733","11132869.0744103","3238609.75104019","12261867.2528527","12299373.563594","11443685.5509195","26217011.768815","4282332.17645498","9076649.04927226","3171658.88415224","14782618.820505","13099226.4053499","13896889.446349","19126694.8810625"
"sp|Q7KZI7|MARK2_HUMAN;sp|Q9P0L2|MARK1_HUMAN","6","5","217.51","0.439204523178238","0.999772304876321","1.22330200259348","0.117435149695417","2","1","Control","Cancer","88366","Serine/threonine-protein kinase MARK2 OS=Homo sapiens GN=MARK2 PE=1 SV=2; TOPep_Count=46 ","796696.727281015","1063367.03983989","555138.975068947","445312.179133072","257901.550094568","93190.1011902966","920558.792472743","875158.022387873","794936.82640747","827967.98863951","153524.867833714","1001267.22374078","873352.012010775","820461.647969671","609831.285627646","317288.991330634","557599.733280441","142859.533268887","1031211.65369665","1132616.42054886","1129658.00369841","1321313.14856058"
"sp|O15084|ANR28_HUMAN","10","10","485.37","0.439884378282545","0.999772304876321","1.05845890070744","0.117227031072037","1;2","2","Cancer","Control","114716","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A OS=Homo sapiens GN=ANKRD28 PE=1 SV=5; TOPep_Count=37 ","1067171.09883424","1502564.68686643","1254241.35488278","851247.303808579","1414172.44729597","1294295.56713674","1456337.24626056","985273.852222404","1227549.98460208","1335938.20092542","1197540.97037664","1289008.40696349","1397392.22206687","1390406.68673064","1092718.84443505","1248456.89786711","1144862.74918957","1164741.29125281","1226666.71881088","1358222.17255909","760119.376128172","927890.540805081"
"sp|Q9UQM7|KCC2A_HUMAN","1","1","37.88","0.440626761468333","0.999772304876321","1.44113576359353","0.117000381149916","2","1","Control","Cancer","54735","Calcium/calmodulin-dependent protein kinase type II subunit alpha OS=Homo sapiens GN=CAMK2A PE=1 SV=2; TOPep_Count=26 ","0","6341.0646908005","10863.0115097717","81858.7340821668","0","0","6473.31868584018","118733.515273437","0","101260.004937682","0","86397.1334520774","0","0","161053.467636993","0","266105.026876001","0","0","623.121289555294","66920.3995580105","0"
"sp|O75396|SC22B_HUMAN","1","1","46.76","0.440694921321901","0.999772304876321","1.27602325201994","0.116979603757893","4","1","Cancer","Control","24917","Vesicle-trafficking protein SEC22b OS=Homo sapiens GN=SEC22B PE=1 SV=4; TOPep_Count=14 ","239946.285695486","539085.401704545","529045.232104299","279486.097964672","138343.015698612","142591.013913795","203071.786516668","285064.640265188","358613.244975059","293604.399016585","174679.591647399","1004701.95123372","329627.444870945","352995.806399928","207581.324650895","265798.123954821","356974.716242748","54417.3852622151","239692.095337114","529801.738948059","209509.452818094","188813.733417117"
"sp|Q9Y277|VDAC3_HUMAN","7","6","504.79","0.441460059259329","0.999772304876321","1.34274523445515","0.116746730852606","1;2;4","3","Cancer","Control","31092","Voltage-dependent anion-selective channel protein 3 OS=Homo sapiens GN=VDAC3 PE=1 SV=1; TOPep_Count=18 ","1996638.47320302","2951900.39804916","7654364.34888435","4996358.03742476","3182326.56730911","2059196.20219482","4601505.00083744","2581353.12271365","2430346.77351454","2876495.58142372","14536396.0963033","2772978.85706763","1818116.36316588","6334740.44150841","3398274.10445984","2595999.15532185","3671157.76635007","3109567.37130319","3906872.4240285","3768932.3912846","2387515.97687489","1678125.98755214"
"sp|P07357|CO8A_HUMAN","1","1","76.45","0.441482068622136","0.999772304876321","1.50758542979501","0.116740042160332","2","1","Cancer","Control","66943","Complement component C8 alpha chain OS=Homo sapiens GN=C8A PE=1 SV=2; TOPep_Count=29 ","480074.389770408","108782.834559176","1207.18761398121","2087.32847650098","0","0","4163.50989816883","167889.693498334","216839.93762039","89347.9459704078","0","207383.919066751","50968.3400867553","34958.3260666966","61616.1231126878","0","73503.0996839359","10738.1614893101","23588.0697209574","1902.13735595956","127461.213740244","321568.751609206"
"sp|P31153|METK2_HUMAN","1","1","81.79","0.441559856344517","0.999772304876321","1.2712834037403","0.116716406757404","3;4","2","Control","Cancer","44086","S-adenosylmethionine synthase isoform type-2 OS=Homo sapiens GN=MAT2A PE=1 SV=1; TOPep_Count=21 ","1963741.07987804","2634133.41379778","866113.728468075","479431.32419051","336145.813169897","93296.940612206","2096344.58385647","1922624.32247117","1706297.80039689","1125075.77458348","528573.84068658","1993816.35375616","1338467.50532189","2104144.92020424","876344.909757263","290856.64690509","1927991.9941422","511217.068770409","1182372.31135803","3098937.11703001","4132283.59192027","1218311.91362123"
"sp|O75718|CRTAP_HUMAN","2","2","104.73","0.441963891346092","0.999772304876321","1.27461234209468","0.11659375434019","3","1","Control","Cancer","47270","Cartilage-associated protein OS=Homo sapiens GN=CRTAP PE=1 SV=1; TOPep_Count=27 ","137434.550463527","571809.946023725","351694.335921628","249668.313781791","5953.80511271346","0","806119.114064097","453510.934772972","303370.840832908","176268.103877272","8176.05309066128","353304.358663388","213924.38203169","904877.001378587","293308.375768032","2825.4382385103","425628.799977348","11845.0963172866","180732.241507342","729473.762406016","590053.659252239","277119.540869865"
"sp|P29218|IMPA1_HUMAN","2","2","90.22","0.442083968903674","0.999772304876321","1.10490087880155","0.116557338572988","3;4","2","Cancer","Control","30679","Inositol monophosphatase 1 OS=Homo sapiens GN=IMPA1 PE=1 SV=1; TOPep_Count=17 ","58238.9924778456","19296.0155426275","59610.2537578439","112144.362232094","10771.2529307459","1099.47830824042","69669.1193940647","54252.4525313334","57529.3869983614","29125.9168332732","59423.7936553994","84717.7404580468","46050.6203922302","43348.3927183425","61568.3439309004","38387.4118195182","143006.365719345","0","28671.1039708673","45367.7441703417","32052.3199757562","26052.988332287"
"sp|O75251|NDUS7_HUMAN","1","1","43.77","0.442670387678992","0.999772304876321","4.45142425377842","0.116379732905882","4","1","Control","Cancer","23944","NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial OS=Homo sapiens GN=NDUFS7 PE=1 SV=3; TOPep_Count=14 ","6757.04293371422","21802.5798453832","237.079853350914","115601.269865396","106.291329474557","101.127564225211","0","4455.35336928579","1333.08453965204","698.346128202325","11736.2441312354","195859.637077743","0","459.243848205404","152.208807826157","54.7064820756209","1049.11504892448","1204.36145360833","9223.0279972959","1309885.92222641","8532.00985026971","0"
"sp|Q9BVJ7|DUS23_HUMAN","6","6","446.35","0.443268095853978","0.999772304876321","1.13894251810841","0.116199111818474","4","1","Control","Cancer","16917","Dual specificity protein phosphatase 23 OS=Homo sapiens GN=DUSP23 PE=1 SV=1; TOPep_Count=12 ","3297635.61136929","261885.873462736","335277.674914155","2025417.50146416","2571608.24089952","3384689.06969935","4520276.35764247","390894.973953379","1801213.85099627","4012453.18771309","2430483.46114194","1063692.73255263","1547932.26338769","302226.485494193","1948975.05572685","2478869.57540207","2658701.86151865","1766631.0826572","4264416.01784862","2439902.81913386","3590498.47179883","3769602.18531892"
"sp|P02751|FINC_HUMAN","58","58","4493.01","0.444838972849106","0.999772304876321","1.0577499347104","0.115726344643413","1;2;4","3","Control","Cancer","266163","Fibronectin OS=Homo sapiens GN=FN1 PE=1 SV=4; TOPep_Count=100 ","31357291.4936543","21007516.5710582","54412162.5696994","16788605.9075552","20248312.6278446","36470301.7999519","21524622.7352394","25847921.2723217","24364682.0019323","24905768.9389625","22597529.77179","11485144.4301566","30904011.6229013","31049095.7085197","36764415.2829866","25873341.3843552","22290332.7997387","30479960.83309","16697469.9220387","26484752.2422999","25209996.2974651","28388839.9369344"
"sp|Q66K74|MAP1S_HUMAN","6","6","256.97","0.444926756453283","0.999772304876321","1.17581658016972","0.115700007945723","1;2","2","Cancer","Control","113222","Microtubule-associated protein 1S OS=Homo sapiens GN=MAP1S PE=1 SV=2; TOPep_Count=41 ","1203399.87581023","974200.95560257","286426.235270682","766914.995484089","499951.517139213","481610.037553182","511155.709924979","1237554.92429243","1018917.85667833","1464237.5178309","608117.128927454","1171098.01248702","611774.302130075","337227.680930179","1343400.72321608","429289.219020773","469675.718128568","475113.146974837","536172.870641155","717632.755955201","1234263.57660494","1091183.83613478"
"sp|O75348|VATG1_HUMAN","6","6","461.78","0.445707960526158","0.999772304876321","1.36933564601429","0.115466015284158","4","1","Control","Cancer","13974","V-type proton ATPase subunit G 1 OS=Homo sapiens GN=ATP6V1G1 PE=1 SV=3; TOPep_Count=6 ","3588171.99472517","492301.134454658","395652.811446957","3551270.42956761","1637018.76107448","2294590.5930759","7228912.61524411","2697802.53713571","5929300.03173601","10017474.970994","2090480.00663926","1010551.27476589","4869605.83111602","266177.718634041","8181660.34862989","2091496.79985645","2641549.19718103","1967715.6712457","12564257.6811429","4485959.62263191","3139470.49604189","6501888.18223641"
"sp|Q66K14|TBC9B_HUMAN","6","6","209.1","0.446381444989783","0.999772304876321","1.0922635982273","0.115264839054977","1;2","2","Cancer","Control","141687","TBC1 domain family member 9B OS=Homo sapiens GN=TBC1D9B PE=1 SV=3; TOPep_Count=61 ","517942.674077665","476941.435307756","446446.643269797","295883.817173906","485624.514311814","731445.145794514","382585.10266063","463220.459491491","509595.405422997","487880.85414388","786944.583437464","414752.550189283","373372.536003119","438820.613553721","497257.719169513","700754.030002265","346851.564205761","574370.702904523","314209.827366162","404690.390908434","518690.529758294","408069.517997339"
"sp|P17252|KPCA_HUMAN","23","11","1379.45","0.446469552524241","0.999772304876321","1.18084141207376","0.115238558170465","1;2","2","Control","Cancer","77952","Protein kinase C alpha type OS=Homo sapiens GN=PRKCA PE=1 SV=4; TOPep_Count=38 ","11796306.4991138","9247556.61870572","9704361.57334555","8890320.80279872","3738157.39569317","2273818.75482317","11864300.2873971","8444754.38772779","6643720.34917633","10766097.4882111","1731839.22104866","5754096.64909018","10342595.426237","10693499.094245","10596545.9261829","3132936.25652793","8897758.11579073","2850111.83206297","12723851.1411988","14923589.6338947","7060404.87275042","8183487.87083055"
"sp|P98194|AT2C1_HUMAN","15","14","963.26","0.447106473304871","0.999772304876321","1.06428551404913","0.115048834972331","1;2","2","Cancer","Control","101764","Calcium-transporting ATPase type 2C member 1 OS=Homo sapiens GN=ATP2C1 PE=1 SV=3; TOPep_Count=47 ","3842301.86653293","4766474.31903157","5679275.22704803","5549745.20037814","6876918.782029","5277638.56166474","4577328.64639942","3608117.58503956","3860739.58663031","4879572.08173837","6433356.04548661","4891280.58157779","4089998.70703999","4418936.63740267","4692798.38854026","6332598.77682059","2262013.34736265","5942341.00718032","6001617.8203319","6128233.84199831","3093547.50538147","4207860.1339537"
"sp|P49407|ARRB1_HUMAN;sp|P32121|ARRB2_HUMAN","6","5","249.38","0.447419674234339","0.999772304876321","1.1460563703137","0.114955706521724","1;2;3;4","4","Cancer","Control","47546","Beta-arrestin-1 OS=Homo sapiens GN=ARRB1 PE=1 SV=2; TOPep_Count=21 ","1363459.65171372","983557.113997199","2222398.23227772","1908161.27076604","3028100.94802387","2551730.75949189","2961894.21890135","1876793.0513949","1211719.94083285","1799552.53872095","2873835.42420327","1963809.59863716","1481183.09814297","1797723.33462459","1447850.43398073","1102962.02027405","1945194.36157918","2325220.43490335","2334390.12154907","1869244.55356664","2009227.93094424","1679874.29831304"
"sp|P07741|APT_HUMAN","4","3","330.88","0.448499716743693","0.999772304876321","2.20305522052228","0.114635401533879","4","1","Control","Cancer","19878","Adenine phosphoribosyltransferase OS=Homo sapiens GN=APRT PE=1 SV=2; TOPep_Count=14 ","810739.04662575","1349694.29644493","1948630.42347695","1535037.09534491","1612166.99357676","1311192.59103268","1472167.90216401","1072878.15427235","927401.096027965","1149972.96467895","765109.403338197","13379310.1404486","1375366.30399883","2085736.07368336","1766860.84383033","1418554.52083319","1359139.80452579","1860803.38974106","1146295.32434647","36834844.745452","1283701.11651451","1051175.0029085"
"sp|P51575|P2RX1_HUMAN","2","2","87.76","0.448720518397408","0.999772304876321","1.72941985210392","0.114570078865181","2;4","2","Cancer","Control","45689","P2X purinoceptor 1 OS=Homo sapiens GN=P2RX1 PE=1 SV=1; TOPep_Count=20 ","195226.228120439","43532.9992999914","52369.2889381127","34180.696603336","13929.2360463618","9609.7448766114","51930.3370848286","71604.4570029798","679812.462666303","78238.9169707193","18537.9502883768","215678.655065959","31615.1018863489","17532.722115611","148666.232508527","9889.16713297023","224401.901055837","23113.389370367","19477.399833647","20693.7392379028","177680.479709059","32682.4210973247"
"sp|Q8IWB9|TEX2_HUMAN","3","3","85.47","0.4491598125596","0.999772304876321","1.05266099961926","0.114440277606916","1","1","Cancer","Control","125963","Testis-expressed sequence 2 protein OS=Homo sapiens GN=TEX2 PE=1 SV=2; TOPep_Count=62 ","409617.269038744","487771.859203545","290443.829818085","401501.660945419","397072.497336672","310128.882600631","391496.261925973","305062.335500041","341353.50357487","334360.639610947","415579.551589383","356443.833292417","250399.834726371","444063.701434394","401935.481752436","345894.100366549","314885.835897047","382689.815983845","394962.96207845","343635.171295099","325481.888074175","311611.714926127"
"sp|O94830|DDHD2_HUMAN","1","1","24.45","0.44959185097256","0.999772304876321","1.02910891421196","0.114312828831327","2","1","Control","Cancer","81776","Phospholipase DDHD2 OS=Homo sapiens GN=DDHD2 PE=1 SV=2; TOPep_Count=35 ","470544.66621731","79357.3080908562","2376.85617191098","3657.06201854993","58279.1729377274","29526.5383689406","14620.2075572299","201293.896681562","322749.786677112","80483.8436983376","48737.3601907434","130600.75889933","233870.168042689","19857.6861139394","47578.6456475912","88938.3319688284","91341.4619454812","20549.0407923317","35440.4194311807","91573.7541871226","265576.532881816","342114.903026011"
"sp|P50579|MAP2_HUMAN","1","1","50.25","0.449961010874957","0.999772304876321","1.11101995039749","0.114204092426263","2;3","2","Cancer","Control","53824","Methionine aminopeptidase 2 OS=Homo sapiens GN=METAP2 PE=1 SV=1; TOPep_Count=30 ","276356.82559477","413858.816839513","4015.08607144373","12892.1975220505","265932.90059433","311687.931317608","42697.333817353","225190.272214294","274139.736699174","105857.015733115","245094.163325603","501376.729252736","353633.247348427","94251.4967319363","265937.298964119","200234.705563599","229281.224443731","121654.604227453","98895.1950595181","189568.728189879","201561.934266346","254470.689757833"
"sp|Q8N4V1|MMGT1_HUMAN","2","2","164.46","0.450526013041125","0.999772304876321","1.08685940680875","0.114037961811109","4","1","Control","Cancer","14845","Membrane magnesium transporter 1 OS=Homo sapiens GN=MMGT1 PE=1 SV=1; TOPep_Count=6 ","6211161.68832522","4165688.73468691","433006.431028037","3639610.06010193","7440353.99255198","7238654.22998833","5447693.9219536","6611964.6524334","4752054.75977225","5145135.60878845","4386501.82939429","1693610.12557935","5335084.03271093","1633760.97021163","4943848.46580079","5024854.65754981","5190919.13067699","7297671.19046225","5595915.87137657","5006948.16725268","5873215.99014804","5873441.43925458"
"sp|TRYP_PIG|","10","10","937.85","0.450628951814967","0.999772304876321","1.20409538865687","0.114007732062887","1;2;4","3","Control","Cancer","25189","; TOPep_Count=12 ","2308452778.41045","1517259598.74577","1567223643.50708","553706784.229915","637726353.537875","740654467.641531","657262340.857632","2008665374.56192","2144392224.8879","1360344361.73125","394896438.002883","383061486.755538","2411948603.16147","1447496219.54562","1010103780.61993","713110241.69881","2373662338.81086","658265294.807428","830432241.608666","463630007.735429","1857786990.66557","2555923573.64761"
"sp|P40238|TPOR_HUMAN","2","2","86.86","0.450724776219606","0.999772304876321","1.20540095177881","0.113979602056925","2","1","Control","Cancer","72565","Thrombopoietin receptor OS=Homo sapiens GN=MPL PE=1 SV=1; TOPep_Count=24 ","537614.514387357","398407.639266986","354926.287508834","26499.4321896183","246105.372668686","29938.8565204506","318684.875403315","520621.690773453","383859.135071295","470840.422376284","8934.52997003286","334247.390732921","447999.773672963","250523.906647482","119913.597917032","84479.9238172386","373888.603786724","49450.5431716994","391343.912538377","733034.116556952","601817.241428272","594569.467663774"
"sp|Q9Y6B6|SAR1B_HUMAN","2","1","134.54","0.450953929631783","0.999772304876321","1.54770751260673","0.113912373241995","4","1","Cancer","Control","22621","GTP-binding protein SAR1b OS=Homo sapiens GN=SAR1B PE=1 SV=1; TOPep_Count=11 ","55528.0456965544","251133.410705447","193923.179455713","325441.837422388","53161.9594473634","40911.6576148336","123905.573004273","49191.9900625346","100187.182452782","136575.417187195","18472.1478968199","232266.590271016","54512.9199559185","101458.739741884","107406.827037123","159125.697420038","121884.423681053","27434.3857499927","81213.1667797626","96167.0169600147","52122.9699210846","49770.8130107232"
"sp|A6QL63|BTBDB_HUMAN","5","5","234.35","0.450998998659677","0.999772304876321","1.16312183825649","0.113899157727638","1;2","2","Control","Cancer","122685","Ankyrin repeat and BTB/POZ domain-containing protein BTBD11 OS=Homo sapiens GN=BTBD11 PE=2 SV=3; TOPep_Count=53 ","412920.423157003","635843.088082608","287091.969452098","490919.373623546","980848.790518408","1284649.41123988","783731.615856576","418637.925856155","313075.917716347","408583.638390443","170974.349823899","832607.979430845","634472.284888313","455617.967795907","339814.028309554","1620540.46430528","641283.01387023","407238.00039006","791173.775565958","1044219.70755059","479091.105451007","390700.438862331"
"sp|O95178|NDUB2_HUMAN","2","2","68.34","0.451058479359472","0.999772304876321","1.11101103317638","0.113881719721509","4","1","Control","Cancer","12219","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial OS=Homo sapiens GN=NDUFB2 PE=1 SV=1; TOPep_Count=6 ","942352.307870478","2373439.93597623","4569063.81656309","1325742.05478312","1999398.93814755","1650380.5125707","2199198.6113616","1421224.75092506","990860.10471779","1725013.86869963","926443.978569143","1288179.48779051","2382605.0986872","3768753.84019676","2614079.02907086","1639274.50767437","1306701.78155701","1648765.32969432","2414211.07756288","996140.463717544","1358687.08347221","1694272.3895764"
"sp|P22392|NDKB_HUMAN","11","4","675.14","0.452210064129356","0.999772304876321","2.22606404278589","0.113544873652434","4","1","Control","Cancer","17512","Nucleoside diphosphate kinase B OS=Homo sapiens GN=NME2 PE=1 SV=1; TOPep_Count=12 ","2620661.11095575","280784.867301222","307344.17426962","6509575.9994215","2287867.63738298","5007001.13825541","21159369.7388862","749390.301782957","1108625.59640127","6280195.47628667","4248681.94977654","13498420.8279427","1432125.00841063","474039.880930024","9590978.85057908","2667784.56695073","2652191.05243002","2140032.34144457","27753296.2157851","65885628.4945299","3949120.76355321","2285660.94032247"
"sp|P23368|MAOM_HUMAN","5","5","316","0.452410697027662","0.999772304876321","1.06111484745495","0.113486335727258","2;3;4","3","Cancer","Control","66140","NAD-dependent malic enzyme, mitochondrial OS=Homo sapiens GN=ME2 PE=1 SV=1; TOPep_Count=30 ","3830119.57094505","5246206.92256254","5523876.764206","5450996.6036919","4531309.88985499","5058569.33206824","5539514.08162648","6038974.00068311","4102208.89020487","4483026.62220584","7586210.1744904","4732918.982579","3471358.10508687","6451714.25391918","6070244.03973495","4727145.28412486","4027984.52673177","4585573.9945408","4669279.30944172","4170507.67195687","6703725.10632916","3910724.05955548"
"sp|P50454|SERPH_HUMAN","1","1","39.72","0.452857610716906","0.999772304876321","1.04863095572097","0.113356099347056","3","1","Control","Cancer","46636","Serpin H1 OS=Homo sapiens GN=SERPINH1 PE=1 SV=2; TOPep_Count=25 ","656878.735873887","421019.306841694","115424.105288059","27719.3725377706","191707.229004548","579443.891351117","320301.838705062","521525.868807455","735548.013252195","183458.045791291","462242.35391303","1372246.19877555","630979.310504954","482454.735754114","321497.263293533","432728.83243542","583278.817784696","149917.869725617","215723.488695298","394539.180524627","929160.048132281","742421.413781578"
"sp|P08865|RSSA_HUMAN","1","1","38.89","0.453590707806795","0.999772304876321","261.864303040467","0.113142936769669","4","1","Cancer","Control","33058","40S ribosomal protein SA OS=Homo sapiens GN=RPSA PE=1 SV=4; TOPep_Count=15 ","860.36131162498","5.49881333623278","0","10354.8865616316","0","0","0","744.109530070459","387.049657507125","0","386498.57238312","0","287.370794764529","0","0","0","233.830181137671","0","0","0","269.881261841397","478.183541091403"
"sp|P08574|CY1_HUMAN","1","1","44.51","0.454956973169669","0.999772304876321","1.33925778825877","0.112747224804852","4","1","Control","Cancer","35852","Cytochrome c1, heme protein, mitochondrial OS=Homo sapiens GN=CYC1 PE=1 SV=3; TOPep_Count=17 ","18185.8125153428","26147.9709766481","3369.03350053896","57831.1233150533","30456.0857253659","26345.7159951043","53213.1483684093","0","32786.2889276832","8750.82864831695","313360.579764344","91378.3126158364","13751.3689475","2715.13488682411","41835.2825318208","47872.6963940968","33900.6031394092","37849.5207079782","179906.980360927","360188.661666001","9889.13356670229","10719.0780161267"
"sp|Q08209|PP2BA_HUMAN","1","1","58.35","0.456372002478277","0.999772304876321","1.25991987081135","0.112339514579576","2;3","2","Control","Cancer","59446","Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform OS=Homo sapiens GN=PPP3CA PE=1 SV=1; TOPep_Count=27 ","2031661.90418211","309990.879611612","30205.2571035553","384385.179652659","1111339.54452605","478903.505984154","226482.413458974","2744094.15974093","1728137.94467694","30233.7929158714","508791.066463645","2528371.21937957","2288846.2964856","1203284.98526735","455711.038576094","463643.531777039","1300211.33509207","557165.94423147","28059.5425437852","949987.07244272","3239750.26471728","2230757.8894813"
"sp|P07203|GPX1_HUMAN","3","3","109.16","0.45639937864679","0.999772304876321","1.23876198894854","0.11233164796227","4","1","Control","Cancer","22471","Glutathione peroxidase 1 OS=Homo sapiens GN=GPX1 PE=1 SV=4; TOPep_Count=11 ","40374.1516181409","797845.642075468","963914.691807346","358754.997904499","1068040.028013","612336.702418218","821389.170748431","102140.519504221","71092.4034960449","377979.285214795","276450.65249244","637385.172534275","280069.280798339","1180264.94836986","544816.298553327","1209067.81894707","208842.419421805","798496.772933966","956902.498812309","858292.969100402","130136.483241203","158748.904450059"
"sp|P32321|DCTD_HUMAN","1","1","54.17","0.456566437222424","0.999772304876321","1.60241048748702","0.112283660648001","4","1","Cancer","Control","20570","Deoxycytidylate deaminase OS=Homo sapiens GN=DCTD PE=1 SV=2; TOPep_Count=12 ","76460.0459874903","196799.359124251","183615.92255225","529838.937359891","16593.7365405037","24391.3124254101","179515.979664503","64041.2791021271","110258.657046238","181087.169482548","2856.97180885734","695756.19469821","59071.3610899382","133963.337140154","100621.15114306","13802.1601071292","72132.6118420515","6231.49219424411","157559.427017435","578006.006481054","35544.059498797","19013.2088386803"
"sp|P56134|ATPK_HUMAN","6","6","480.68","0.45675727114167","0.999772304876321","1.10250382159996","0.11222888052846","1;4","2","Control","Cancer","11136","ATP synthase subunit f, mitochondrial OS=Homo sapiens GN=ATP5J2 PE=1 SV=3; TOPep_Count=4 ","18094681.0618657","27653279.3726891","24225613.2036089","13300202.687007","15402129.8403926","19635214.8384139","21721532.8921685","19003253.5067387","13483094.0837582","21816701.6382506","13512652.8337804","3778346.36272786","16423542.1892103","29413643.4384287","22018852.6111127","17454713.8232128","9644406.98562878","20156206.147899","24831547.8313225","12439691.0339072","22521998.650183","19528104.0073798"
"sp|P23588|IF4B_HUMAN","4","4","174.18","0.456917547429759","0.999772304876321","1.14075840085008","0.112182902326832","2","1","Control","Cancer","69278","Eukaryotic translation initiation factor 4B OS=Homo sapiens GN=EIF4B PE=1 SV=2; TOPep_Count=34 ","3188767.70452723","1858827.37365983","1566315.8633752","1421903.79199384","1521903.41022628","762733.805002634","1680079.08669639","2423273.9899666","3429781.85767454","1817053.82128982","1013011.1942531","2919884.82825891","2877504.12944238","1863167.41824799","1836824.45937978","1258533.68846812","1870122.84366578","1065566.67765408","1918400.94871902","2286154.2303504","3110371.51078294","4351631.43579981"
