,,,,,,,,,,,,"Raw abundance",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"NP",,,,,,,,,"AP",,,,,,,,
"Accession","Peptide count","Unique peptides","Confidence score","Anova (p)","q Value","Max fold change","Power","Highest mean condition","Lowest mean condition","Mass","Description","PB270912_NP1_500ng_50fmolADH_1","PB270912_NP1_500ng_50fmolADH_2","PB270912_NP1_500ng_50fmolADH_3","PB270912_NP2_500ng_50fmolADH_1","PB270912_NP2_500ng_50fmolADH_2","PB270912_NP2_500ng_50fmolADH_3","PB270912_NP3_500ng_50fmolADH_1","PB270912_NP3_500ng_50fmolADH_2","PB270912_NP3_500ng_50fmolADH_3","PB270912_AP1_500ng_50fmolADH_1","PB270912_AP1_500ng_50fmolADH_2","PB270912_AP1_500ng_50fmolADH_3","PB270912_AP2_500ng_50fmolADH_1","PB270912_AP2_500ng_50fmolADH_2","PB270912_AP2_500ng_50fmolADH_3","PB270912_AP3_500ng_50fmolADH_1","PB270912_AP3_500ng_50fmolADH_2","PB270912_AP3_500ng_50fmolADH_3"
"sp|Q5NCF2|TPPC1_MOUSE;sp|Q9Y5R8|TPPC1_HUMAN","6","5","201.2","4.04539552967265E-08","4.78232106112075E-08","2.15735438988725","0.999999999600485","NP","AP","17096","Trafficking protein particle complex subunit 1 OS=Mus musculus GN=Trappc1 PE=1 SV=1; TOPep_Count=12 ","5862835.04320869","5358910.30835783","5610746.61883522","4407826.18988123","4850600.95225622","4271750.19845198","2946443.83980413","3080362.71779697","3071825.54321052","1292597.28258202","1319823.25656574","1232875.24308388","1921306.38302206","1858058.42007128","1583988.57662938","2435145.97298337","2164325.77406379","2432511.40524554"
"sp|A4FU01|MTMRB_HUMAN","3","1","56.45","4.24866608561558E-08","5.00996876337914E-08","4.32305463279707","0.999999999646391","NP","AP","80291","Myotubularin-related protein 11 OS=Homo sapiens GN=MTMR11 PE=2 SV=2; TOPep_Count=37 ","916760.257186555","766255.727564525","844483.408696427","855179.965830275","852345.568417415","774531.197016537","615584.547276598","735970.259368592","637343.602838987","65645.2454970013","77395.7369397314","82223.3009116233","162816.931904161","192669.986389393","159909.16947367","282195.432402339","251991.895853658","247249.742027241"
"sp|P97760|RPB3_MOUSE","1","1","42.58","4.30785512817167E-08","5.06700044508154E-08","4.66315249700869","0.999999999640386","AP","NP","31745","DNA-directed RNA polymerase II subunit RPB3 OS=Mus musculus GN=Polr2c PE=1 SV=1; TOPep_Count=14 ","289736.150828966","137325.879088052","293469.768015565","92006.3775431739","87519.1586097801","58842.6237021114","110420.475219788","66375.0403357251","95264.9536299464","392938.929444978","222479.097571941","361025.363633663","604320.528551379","771744.73754931","870182.339069533","530398.690728866","546220.286858217","575161.31762733"
"sp|Q9D289|TPC6B_MOUSE;sp|Q86SZ2|TPC6B_HUMAN","7","7","178.61","4.37326626023804E-08","5.13104647933094E-08","2.73064380923056","0.999999999633785","NP","AP","18263","Trafficking protein particle complex subunit 6B OS=Mus musculus GN=Trappc6b PE=2 SV=1; TOPep_Count=14 ","2975105.0071195","2532069.27956788","2586215.44758017","1869711.13228416","2046713.52727924","1801221.63397907","1070626.31730455","1086097.0037849","1023918.78066709","440189.464674842","402826.111679456","471264.396460851","891115.750518596","917867.416391093","521004.770049095","562221.877512749","599978.424830511","624768.069494676"
"sp|P55264|ADK_MOUSE;sp|P55263|ADK_HUMAN","11","8","401.4","4.39028415843978E-08","5.1381356306935E-08","11.5185057462228","0.999999999632074","AP","NP","40577","Adenosine kinase OS=Mus musculus GN=Adk PE=1 SV=2; TOPep_Count=21 ","421670.6089766","732447.592266383","683037.745404219","383653.087873723","526119.911853741","572323.400081494","361641.242792757","231847.14270201","235754.32778983","9181065.36140823","6163808.63005002","5511248.69394832","2985229.29355523","2367144.00655567","2272651.39581972","3649371.385614","2962974.21124097","2925034.56132366"
"sp|Q15057|ACAP2_HUMAN;sp|Q6ZQK5|ACAP2_MOUSE","4","3","94.66","4.476775494755E-08","5.22629437154781E-08","3.29533669614791","0.999999999623421","AP","NP","89054","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 OS=Homo sapiens GN=ACAP2 PE=1 SV=3; TOPep_Count=51 ","353043.716842083","497177.928041741","699621.706378994","358347.678324847","375464.090345964","295680.634211293","291858.991211594","231996.065299894","317494.777930294","639627.863720719","648337.277169726","599214.204619398","1063173.5206517","1152864.1194995","1121508.29705127","1485710.44549173","1690003.72293388","1668624.12368247"
"sp|P61964|WDR5_HUMAN;sp|P61965|WDR5_MOUSE","4","4","129.7","4.55617764627547E-08","5.30575901574416E-08","5.25500329767082","0.999999999615538","AP","NP","37247","WD repeat-containing protein 5 OS=Homo sapiens GN=WDR5 PE=1 SV=1; TOPep_Count=22 ","194534.736501541","275879.982638293","211075.529881381","137919.016166915","128127.21488183","194251.967224816","141263.212659043","153666.924253687","137668.002815723","949008.51136873","1110973.98599065","1139357.33482109","544511.182655379","529619.193463107","579404.670481085","745061.995037433","550901.626171798","698298.12655507"
"sp|Q61656|DDX5_MOUSE;sp|P17844|DDX5_HUMAN","26","15","1215.29","4.75600575589041E-08","5.52471971922885E-08","2.75631702078811","0.99999999959596","AP","NP","69871","Probable ATP-dependent RNA helicase DDX5 OS=Mus musculus GN=Ddx5 PE=1 SV=2; TOPep_Count=35 ","7725719.55885977","7892910.27847695","7741462.45280368","3668135.58390641","4382847.06955587","3680275.33714633","5221003.87260753","5062238.68731964","4945102.37607598","6328942.22983544","7688838.31768085","9242905.59671627","15536356.5721382","18006142.4123914","16222000.4583091","16435305.9646343","18163351.9657145","17197759.5554532"
"sp|Q9CYI0|NJMU_MOUSE","6","5","191.92","4.81642180583108E-08","5.58105206046901E-08","3.68224618753293","0.999999999590115","NP","AP","45132","Protein Njmu-R1 OS=Mus musculus PE=2 SV=2; TOPep_Count=24 ","2846722.3536731","2845974.03048637","2640895.96880335","1692043.25186112","1403966.10710735","1588893.62843507","1415178.03101539","1326432.95603226","1360187.49272332","170828.269747933","208117.902616994","304953.777508676","788655.570657295","666381.174931459","835908.908250612","364951.813925297","390876.316392851","471693.56922157"
"sp|Q9EQK5|MVP_MOUSE;sp|Q14764|MVP_HUMAN","38","34","2145.61","5.01030722466211E-08","5.79138262170014E-08","7.48377957854342","0.999999999641538","AP","NP","96261","Major vault protein OS=Mus musculus GN=Mvp PE=1 SV=4; TOPep_Count=51 ","8157332.12191603","10500171.1137921","9475974.63099143","7959620.13137292","7256448.63287604","9145810.15797572","4807963.54645799","5528600.55363139","4648445.35878554","60822893.999216","75007348.9039351","62077167.9314795","25989766.6907046","25280454.5140252","27910894.8148096","37197586.8733982","46704637.4979848","55890851.1373268"
"sp|Q80YW0|CYH4_MOUSE","1","1","53.02","5.05753426915945E-08","5.83157311954883E-08","16.3513593919725","0.999999999637444","AP","NP","45994","Cytohesin-4 OS=Mus musculus GN=Cyth4 PE=2 SV=1; TOPep_Count=29 ","174558.165571318","289071.731895201","187759.32852954","136628.976214919","178532.706504373","87113.1400523091","40872.5800944804","70149.4999098769","138820.740246656","2474523.42901764","3695222.00058303","2495553.28426512","826329.431053284","943491.012968807","864379.197707192","1285841.05555216","1422592.19826369","2768075.14738938"
"sp|Q8K177|KCP3_MOUSE","3","3","113.33","5.1203037254588E-08","5.87982440221107E-08","7.64742845599464","0.999999999632024","NP","AP","26352","Keratinocyte-associated protein 3 OS=Mus musculus GN=Krtcap3 PE=2 SV=2; TOPep_Count=8 ","1905552.47938545","2911908.68534686","2662742.776344","1264302.87869177","1387548.31779501","1638879.99928648","698296.296830011","569135.676941096","938537.831403336","206034.37938069","190517.461671148","192980.627790715","74299.8614262768","99344.6255606592","167271.893110614","144757.519294778","281364.345458948","100484.324060381"
"sp|P41223|BUD31_HUMAN;sp|Q6PGH1|BUD31_MOUSE","4","3","158.15","5.124501145648E-08","5.87982440221107E-08","4.92774876661631","0.999999999631663","AP","NP","17670","Protein BUD31 homolog OS=Homo sapiens GN=BUD31 PE=1 SV=2; TOPep_Count=9 ","316253.569206079","469573.806641992","495301.274273508","148262.898563168","145394.977615537","179390.79284738","139601.910451735","161890.054396287","145647.773287584","1322430.21707941","1142147.53730521","1239070.91968626","750190.962920231","765182.919048209","775025.543941967","802058.525230653","822708.874861861","846900.538492769"
"sp|P32233|DRG1_MOUSE;sp|Q9Y295|DRG1_HUMAN","21","17","1191.03","5.16956939478064E-08","5.91703293145347E-08","4.44794695635927","0.999999999627787","AP","NP","40883","Developmentally-regulated GTP-binding protein 1 OS=Mus musculus GN=Drg1 PE=1 SV=1; TOPep_Count=26 ","12121393.8948878","13915799.6523511","13602181.097621","6232076.0927173","6132327.72887724","6436270.54409295","7392337.63305631","5857083.59807226","7314906.65119021","35200009.0154458","46107955.6953467","39733456.5085142","20141662.3220597","24735647.9350468","21604474.0303254","29943388.0040423","33781221.0237636","34886056.9734618"
"sp|Q62504|MINT_MOUSE","4","1","49.91","5.20255054592411E-08","5.94025893803369E-08","2.16122779819141","0.999999999624959","NP","AP","399992","Msx2-interacting protein OS=Mus musculus GN=Spen PE=1 SV=2; TOPep_Count=183 ","1584996.92266254","1970494.14843273","1713952.01623639","1045255.94210205","1104462.59314021","905645.898310424","1039696.04187804","1000882.72502764","1133013.46657201","490442.626159698","481849.473568122","405256.602736547","374844.082713778","460785.989735479","499340.709963919","602196.157410419","605329.878103028","666859.888126377"
"sp|Q9WVE8|PACN2_MOUSE","14","4","665.38","5.24171842597454E-08","5.97041872663669E-08","4.7865703391696","0.99999999962161","AP","NP","56251","Protein kinase C and casein kinase substrate in neurons protein 2 OS=Mus musculus GN=Pacsin2 PE=1 SV=1; TOPep_Count=25 ","1762603.60783052","1572804.22242826","1534307.89439762","1678117.88520926","1503099.45998584","1444579.45586598","1548851.1549654","1626705.1755794","1798468.18964748","7721783.5312398","7623404.09529766","8567098.57914831","3942656.93691548","5205700.56223439","4571195.3460027","7937050.8253962","7534447.05857335","7945372.91516148"
"sp|Q8BTM8|FLNA_MOUSE","32","7","1412.55","5.33706123739819E-08","6.06426114066725E-08","9.28320094157667","0.999999999613496","AP","NP","284008","Filamin-A OS=Mus musculus GN=Flna PE=1 SV=5; TOPep_Count=143 ","956525.759470536","797779.548395794","835111.511812162","351635.601361642","439058.569459169","442333.749032269","515041.482217468","578370.839220984","646793.291074032","7289634.72653712","7616768.46602193","6997077.45704862","2516646.97023573","2526326.31993629","2600580.18430495","4073740.55939735","3926873.17589564","3887961.22576652"
"sp|Q8K2I3|FMO2_MOUSE","5","3","310.79","5.4460096765574E-08","6.17307113894644E-08","4.43724979798752","0.999999999604294","NP","AP","61503","Dimethylaniline monooxygenase [N-oxide-forming] 2 OS=Mus musculus GN=Fmo2 PE=1 SV=3; TOPep_Count=30 ","4133530.69231399","5010357.65056384","5361623.86460384","3100177.65100673","2872270.14242218","3519433.4441563","2165767.32870333","3018211.66736622","2420792.37915393","753996.78560075","752217.180267121","718476.871607838","342650.835109642","421126.458441627","406522.855053507","879079.00833798","800479.05758382","867138.604171097"
"sp|Q9R0P5|DEST_MOUSE;sp|P60981|DEST_HUMAN","10","9","460.48","5.47824541285991E-08","6.18662397139E-08","3.89952430592868","0.999999999601586","AP","NP","18963","Destrin OS=Mus musculus GN=Dstn PE=1 SV=3; TOPep_Count=13 ","3742736.88956995","4778540.106574","4246110.93714131","2398709.54955094","2552420.00629918","2410545.88367916","2462849.40612601","2106411.61708069","2211867.40101963","12437957.8591635","13401138.5976337","12415061.956527","8022402.3645824","9226512.24902061","8237096.92020852","7716979.86353702","7241195.65549729","7435038.1043271"
"sp|Q922J3|CLIP1_MOUSE","11","5","298.82","5.48439709202597E-08","6.18662397139E-08","3.85723053928891","0.99999999960107","NP","AP","156456","CAP-Gly domain-containing linker protein 1 OS=Mus musculus GN=Clip1 PE=1 SV=1; TOPep_Count=99 ","1653421.32483501","1612225.30580085","1626234.88699381","1115032.71956132","892384.391588885","1188026.18538618","839495.430498594","928359.309926911","960748.131754893","174646.756253498","84947.0599644195","177423.833375327","541394.254333447","445234.43836838","406616.858551653","239689.284501227","257971.049953531","230334.826775475"
"sp|Q923B6|STEA4_MOUSE","10","8","449.35","5.5866844039798E-08","6.28685917970669E-08","1.96091425837442","0.999999999592523","NP","AP","53641","Metalloreductase STEAP4 OS=Mus musculus GN=Steap4 PE=2 SV=1; TOPep_Count=26 ","9687083.22482004","9136996.15592434","8942387.5564798","5133810.04911977","5291321.75489714","4948590.2064275","4564030.32349115","4514227.26688292","5151137.0885348","2741352.82079164","2514972.21800705","2666226.15704063","2499625.5685609","2463076.30592819","2506642.24813963","3171278.41430187","3237491.75117294","2946669.65140825"
"sp|Q9WUN2|TBK1_MOUSE","7","4","117.52","5.60400499338698E-08","6.2912274022091E-08","1.62315246513738","0.999999999591082","NP","AP","84110","Serine/threonine-protein kinase TBK1 OS=Mus musculus GN=Tbk1 PE=1 SV=1; TOPep_Count=41 ","3773834.76062943","3898907.26311972","3986187.58144743","2126270.04717624","2231341.95511257","2408653.80937141","1935775.1170537","2050119.04308201","2068594.40013118","964879.303351257","1033076.48739412","967329.408267753","1957676.57848395","1739671.79879517","1911454.15123332","1549102.02946991","1599544.89035332","1575128.40250364"
"sp|Q9ER00|STX12_MOUSE;sp|Q86Y82|STX12_HUMAN","12","9","696.81","5.65474607139294E-08","6.33300382873628E-08","3.11230581659704","0.999999999586872","NP","AP","31401","Syntaxin-12 OS=Mus musculus GN=Stx12 PE=1 SV=1; TOPep_Count=15 ","24821817.8016184","30060511.2780246","29943561.1623101","16867258.5394134","19231209.0153304","15823805.731054","9948257.67681392","9729087.2189879","8960280.75637886","2885687.58742444","4262441.99282471","3336571.358316","4898767.65241326","5018813.73755893","5370350.6424481","5738077.67746896","6530398.46310917","7500063.61480367"
"sp|P70122|SBDS_MOUSE","10","2","478.11","5.79997405658617E-08","6.48014841767922E-08","2.61828416879368","0.999999999645233","AP","NP","29158","Ribosome maturation protein SBDS OS=Mus musculus GN=Sbds PE=1 SV=4; TOPep_Count=18 ","1238191.34618904","1188419.9539602","1476753.84470307","1312211.3763958","939831.268218245","966429.128272447","738942.368270527","566572.545499197","770064.284268988","1363180.02040861","1433303.21717335","1401590.26381363","3014886.26174586","2988533.6048536","3101247.75555861","2381660.62503582","2807456.90531492","3369004.12223278"
"sp|O54781|SRPK2_MOUSE;sp|P78362|SRPK2_HUMAN","7","4","172.42","5.85583410650514E-08","6.52698176337178E-08","3.9557454058247","0.999999999641046","AP","NP","77504","SRSF protein kinase 2 OS=Mus musculus GN=Srpk2 PE=1 SV=2; TOPep_Count=30 ","123931.579685175","237055.2699339","207400.375168977","62826.2817439787","94544.5836734903","67725.7672882261","59324.8213221772","45654.9718149958","77634.2287349334","173407.287462353","223525.781640193","238925.165693747","495296.478305522","518255.178364969","458823.818609086","446699.809384118","324200.726881374","395515.773983175"
"sp|P97468|CML1_MOUSE","2","1","57.02","6.00755479807091E-08","6.68018623039235E-08","3.05459204029942","0.999999999629733","NP","AP","42469","Chemokine-like receptor 1 OS=Mus musculus GN=Cmklr1 PE=1 SV=1; TOPep_Count=11 ","4230213.41134278","4474572.28953516","3963725.58904081","2908879.89262356","2820956.59011983","2846956.30190603","2158133.46409548","2011745.16198072","2424429.52642888","512127.765106893","474756.347433585","617314.858676604","738682.893248326","780256.068529561","749499.119891123","1316998.99398665","1491107.54939847","1386484.91145811"
"sp|P61163|ACTZ_HUMAN;sp|P61164|ACTZ_MOUSE","14","5","641.44","6.08669010748741E-08","6.75214352057811E-08","4.68565913889949","0.999999999623866","NP","AP","42812","Alpha-centractin OS=Homo sapiens GN=ACTR1A PE=1 SV=1; TOPep_Count=23 ","20100141.952512","23969948.3034126","23650994.1072646","18159576.2999947","19766563.0590352","19018564.1711404","10712564.9137972","10699501.5025274","10956248.2488221","1476412.97522739","1645390.85831292","1630015.33774686","6122524.83507079","6748385.96986869","5869361.38429222","2651670.24090066","2422694.85626011","2529583.12530714"
"sp|P48962|ADT1_MOUSE;sp|P12235|ADT1_HUMAN","13","3","646.13","6.23117494269465E-08","6.89608334824853E-08","2.90390374963318","0.999999999613215","NP","AP","33222","ADP/ATP translocase 1 OS=Mus musculus GN=Slc25a4 PE=1 SV=4; TOPep_Count=22 ","3122650.24936456","3253764.48993574","3339355.03666029","2255512.36940149","2330090.83907705","2314822.60250001","1432753.83652659","1511884.12293761","1470783.75568455","542662.471793489","576849.302546872","546017.055332219","545016.330090884","533601.39272015","530254.659299189","962087.76369484","975808.142097294","1027104.32541764"
"sp|Q8BX90|FND3A_MOUSE;sp|Q9Y2H6|FND3A_HUMAN","15","13","511.49","6.32073625661533E-08","6.97870334195018E-08","4.34256055846452","0.999999999606652","AP","NP","133924","Fibronectin type-III domain-containing protein 3A OS=Mus musculus GN=Fndc3a PE=1 SV=3; TOPep_Count=53 ","1435251.92370343","1534139.67986099","1587806.61035975","1140188.05526279","707253.540992719","1024210.60579479","1226907.83946809","1168888.90196221","932815.656329026","4636738.67936549","5184581.29325479","5121837.92452829","2600179.82089079","3386335.40368789","2852744.46144863","5376401.83090908","4614847.85324704","6135428.73257696"
"sp|Q64735|CR1L_MOUSE","6","6","271.24","6.58882606252575E-08","7.25758344017031E-08","2.31475803346878","0.999999999587184","NP","AP","55093","Complement component receptor 1-like protein OS=Mus musculus GN=Cr1l PE=1 SV=1; TOPep_Count=25 ","2701656.69053998","2788661.40060281","2824773.75862086","1835128.37368237","1753455.68789752","1812302.12226362","1578369.23278623","1519347.99119971","1488416.81949092","809003.077529136","777540.822343051","848998.001205744","615730.130324964","653038.487421068","615830.261551387","792377.127103888","856912.577990492","706390.1203203"
"sp|Q80XQ2|TBCD5_MOUSE","1","1","25.33","6.73584302779417E-08","7.40210571913388E-08","29.3051119850381","0.999999999647335","NP","AP","92460","TBC1 domain family member 5 OS=Mus musculus GN=Tbc1d5 PE=1 SV=2; TOPep_Count=36 ","2633550.77175351","2594510.80601342","2458125.23075089","2334189.79611877","1982213.45024251","2016107.35884315","761408.302893886","867573.417645413","803495.504018035","49658.7008519951","72679.2360616055","17361.323121517","75091.8583984103","104589.871760674","84897.9173947616","2922.01799688487","31577.3240137669","51576.4273531851"
"sp|Q91YT0|NDUV1_MOUSE;sp|P49821|NDUV1_HUMAN","10","8","325.15","6.7533683090204E-08","7.40398423447045E-08","4.74625146947143","0.999999999646185","NP","AP","51597","NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial OS=Mus musculus GN=Ndufv1 PE=1 SV=1; TOPep_Count=27 ","5178315.67876566","6401178.29365182","5605807.26767343","4367019.12873792","4700698.00394922","4325980.35825624","1811512.92457594","1795453.0491983","1798139.46436923","364766.131343807","415492.419992873","503215.14703264","835714.152971913","722811.305168215","620157.852055142","1101585.25746281","1049792.68919787","1013548.96442287"
"sp|Q61699|HS105_MOUSE;sp|Q92598|HS105_HUMAN","6","3","140.93","6.86067763711051E-08","7.50405778057482E-08","2.25044218674496","0.999999999639158","AP","NP","97427","Heat shock protein 105 kDa OS=Mus musculus GN=Hsph1 PE=1 SV=2; TOPep_Count=54 ","446395.092113548","452475.151454349","319621.191204125","313172.026011078","240430.398963176","305887.308412587","348544.682569133","341727.599544224","399539.146688559","615148.155514744","592310.980375539","579328.140354953","950429.040756636","905978.01714793","889404.33251655","702838.969010616","648148.604587402","583652.406012173"
"sp|Q80TY0|FNBP1_MOUSE;sp|Q96RU3|FNBP1_HUMAN","6","6","191.81","6.93163723086698E-08","7.56399892342781E-08","3.33215381231551","0.999999999634522","AP","NP","71810","Formin-binding protein 1 OS=Mus musculus GN=Fnbp1 PE=1 SV=2; TOPep_Count=38 ","411930.316328356","405366.407671401","476005.576679254","330613.743134757","400268.216892606","386139.535067675","336478.686985263","328799.503277017","335176.335147622","624476.929231353","595230.149515453","558905.519037394","1167568.97208911","1329788.05687182","1219505.7864879","1621759.37482824","1711382.81095755","1749232.9557193"
"sp|P61221|ABCE1_HUMAN;sp|P61222|ABCE1_MOUSE","21","16","1080.41","7.16305855741339E-08","7.79835444885082E-08","2.55790931900386","0.999999999619462","NP","AP","68351","ATP-binding cassette sub-family E member 1 OS=Homo sapiens GN=ABCE1 PE=1 SV=1; TOPep_Count=34 ","54935404.7920228","51116118.3189253","66903470.8122117","44074501.378117","27368380.6629838","36463711.5609887","26641303.7524282","26550623.3866011","26966703.9051482","8523887.33975952","8511124.960919","9133477.93680242","20138157.7529188","22623234.3311039","20002967.1984086","12252195.3084716","11338478.1310624","12811786.3633676"
"sp|Q64518|AT2A3_MOUSE;sp|Q93084|AT2A3_HUMAN","13","4","587.28","7.24303302890306E-08","7.86712626095433E-08","4.0072172356349","0.999999999614277","AP","NP","115102","Sarcoplasmic/endoplasmic reticulum calcium ATPase 3 OS=Mus musculus GN=Atp2a3 PE=2 SV=3; TOPep_Count=53 ","538550.575172506","501090.931194362","509941.668106025","446103.42464813","402409.412151382","323073.578243914","394061.154311707","350846.67195822","423830.451730709","1361212.30469857","1016927.56343436","983794.517561691","1008181.59097775","1146762.89484768","1119921.96831636","2519309.27301984","2519669.75118224","2262169.71305363"
"sp|Q149F3|ERF3B_MOUSE","3","1","76.84","7.31913519791405E-08","7.93138346307916E-08","8.83363087370983","0.999999999609353","AP","NP","69898","Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Mus musculus GN=Gspt2 PE=1 SV=1; TOPep_Count=31 ","11445.5813778073","3409.53522097004","6318.21892073306","2285.63204863943","4615.81388934331","2707.29905851674","2420.38274787044","2639.95154721206","3944.13677884341","46262.2342984654","41316.9839772018","35740.0098195506","21280.9387573573","18605.2653817307","13500.9533936837","34987.5049799445","39351.9703450446","27356.1270748473"
"sp|P15208|INSR_MOUSE;sp|P06213|INSR_HUMAN","6","6","213.73","7.4115770853922E-08","8.01300951422252E-08","3.39370641834978","0.999999999603385","NP","AP","158301","Insulin receptor OS=Mus musculus GN=Insr PE=1 SV=2; TOPep_Count=80 ","2356329.89907","2670845.81956447","2043004.81169697","1422451.28082065","1286449.55600681","1318544.58120739","803425.184867518","871918.882965143","757193.58066951","235721.527613059","281943.807538984","252199.686921709","682812.626471861","598541.526902845","504441.042148639","280306.712245394","340097.995077233","278549.38352485"
"sp|Q9Z2C5|MTM1_MOUSE;sp|Q13496|MTM1_HUMAN","8","8","290.53","7.45247681344097E-08","8.03866311925949E-08","4.12743012287517","0.999999999600748","AP","NP","70139","Myotubularin OS=Mus musculus GN=Mtm1 PE=1 SV=2; TOPep_Count=41 ","1252547.75950792","950918.602203877","761464.586753611","500889.589484022","362983.74117718","415106.286404345","484545.450636652","500988.953689234","504949.051546604","2399922.58646137","3291137.06266215","2398840.73362554","1686475.4763191","1643011.31259772","1825459.71798019","1992398.95191642","2295547.9977392","1652176.81837624"
"sp|P48059|LIMS1_HUMAN;sp|Q99JW4|LIMS1_MOUSE","7","4","359.6","7.63956450322567E-08","8.22152288494057E-08","3.20928253317243","0.999999999588719","AP","NP","39219","LIM and senescent cell antigen-like-containing domain protein 1 OS=Homo sapiens GN=LIMS1 PE=1 SV=4; TOPep_Count=21 ","2591636.31649153","2525083.49126051","2375852.76158438","938907.985795025","940609.836177324","998305.708093304","1356736.41425492","1307605.82483357","1276182.18599692","4442145.82670129","4681691.77705073","4436906.66332931","3423235.39777912","3518056.89321071","3219262.6676092","4346978.56607411","4918327.73194447","4878810.33799155"
"sp|Q64337|SQSTM_MOUSE;sp|Q13501|SQSTM_HUMAN","6","6","341.2","7.97895568505069E-08","8.55278173820011E-08","4.67517640679559","0.999999999638819","AP","NP","48984","Sequestosome-1 OS=Mus musculus GN=Sqstm1 PE=1 SV=1; TOPep_Count=16 ","2182933.47834997","2087574.34642491","2289274.09295898","1128451.87412922","1030755.63749181","1150061.50570645","1647087.60165177","1603645.83197831","1564362.43427953","8507187.80319997","8442632.34632226","9151972.80547639","6028430.85213787","6075189.65146585","5993814.90284732","4138796.32018777","4356558.7260447","4583589.72676931"
"sp|O95219|SNX4_HUMAN;sp|Q91YJ2|SNX4_MOUSE","3","3","111.79","7.98391494027939E-08","8.55278173820011E-08","2.8602725210293","0.999999999638528","NP","AP","52272","Sorting nexin-4 OS=Homo sapiens GN=SNX4 PE=1 SV=1; TOPep_Count=27 ","2669539.82353006","2856075.74570521","2563948.12879266","1852631.28716655","1822913.92400634","1853553.42949871","1120693.77623089","907043.942527948","851874.348586219","404205.617176569","461024.397890544","440345.546315085","610129.314097231","517230.019424981","670878.510881132","706888.018527646","661564.739763366","458587.46472957"
"sp|P62482|KCAB2_MOUSE;sp|Q13303|KCAB2_HUMAN","4","3","122.91","8.01133283045985E-08","8.56255924014231E-08","8.98537611687375","0.99999999963692","AP","NP","41391","Voltage-gated potassium channel subunit beta-2 OS=Mus musculus GN=Kcnab2 PE=2 SV=1; TOPep_Count=20 ","1552859.32815753","1346898.68955829","1344758.975993","737198.150245753","945467.979610972","744128.715237597","484023.539587577","578735.193245262","383206.390184136","9432486.9539131","10441296.0185546","10215910.8322205","3378830.86004914","3822925.82674484","4094504.4512168","4402926.12497225","5236241.67823157","5566161.33120127"
"sp|Q9CQG0|TMED6_MOUSE","8","6","696.29","8.18244240141652E-08","8.72552086673609E-08","1.46165475790692","0.999999999626879","NP","AP","27938","Transmembrane emp24 domain-containing protein 6 OS=Mus musculus GN=Tmed6 PE=2 SV=1; TOPep_Count=11 ","75823186.4645716","74652200.2232259","75762683.8723249","48700893.7207992","50182219.0352213","47678801.6182472","45080157.0871967","44066337.0330346","45231002.6417783","23593522.7158151","23702226.7868166","23194259.300264","43588246.8339811","45933411.2330018","43461481.5507577","34529658.2604145","36735931.3896898","35346278.14582"
"sp|Q8C147|DOCK8_MOUSE;sp|Q8NF50|DOCK8_HUMAN","7","2","196.52","8.55004972377671E-08","9.09680507405419E-08","4.23232577551563","0.999999999605286","AP","NP","241503","Dedicator of cytokinesis protein 8 OS=Mus musculus GN=Dock8 PE=1 SV=4; TOPep_Count=117 ","78814.7955515537","111294.562227352","90564.2751925693","58463.8815614279","44210.6894648074","56843.1801678269","88454.763277852","91518.378083632","82757.439013962","253439.577169256","262163.271422106","268178.340803147","242780.019329365","174432.049099388","208326.758136385","392733.616811302","457020.184531366","377611.193785011"
"sp|O88447|KLC1_MOUSE","14","1","674.34","8.70006984232674E-08","9.23542901109198E-08","3.82324198378351","0.99999999959646","NP","AP","61979","Kinesin light chain 1 OS=Mus musculus GN=Klc1 PE=1 SV=3; TOPep_Count=37 ","1686385.07861306","1369410.47825445","1503069.44225207","932803.510178844","973526.730170813","909248.405664127","864402.844524157","871017.925006814","789591.557038298","214552.333495933","303783.713715278","72611.8110351879","302580.345214774","364063.39941399","407047.756347717","155040.901611331","263858.014648433","204739.250159084"
"sp|Q7TMK6|HOOK2_MOUSE","8","5","376.62","8.73225128872335E-08","9.24861881940444E-08","6.96888402593223","0.999999999594565","NP","AP","83996","Protein Hook homolog 2 OS=Mus musculus GN=Hook2 PE=1 SV=3; TOPep_Count=48 ","2617043.57740691","2583172.45181204","3423279.88761367","1560971.30095892","1431216.73958123","1548661.68479879","1519480.93276734","1627017.9082352","1865005.93431996","128921.011343654","100273.904011046","103325.680205412","521428.317993985","588434.978627789","596497.301779591","149089.549555285","99749.3830554613","136098.043952037"
"sp|P27448|MARK3_HUMAN;sp|Q03141|MARK3_MOUSE","7","3","173.1","8.84521818012018E-08","9.33446566253995E-08","2.45621043418103","0.999999999587911","AP","NP","85060","MAP/microtubule affinity-regulating kinase 3 OS=Homo sapiens GN=MARK3 PE=1 SV=4; TOPep_Count=46 ","341962.527473182","353310.991547951","405261.463523014","269204.945545451","304897.255539868","254272.674359929","292274.457991733","234381.890512835","261344.374347954","764784.811692436","673842.886743411","694389.789372424","564928.00357938","551390.432605003","587167.602227685","592290.021066261","690597.916869177","647587.155144927"
